symbol,name,industry,market_price,price_date,report_quarter,pe_ratio,value_score,eps_yoy,growth_score,avg_revenue_yoy_3m,momentum_score,op_margin,profit_score,cash_quality,quality_score,equity_to_assets_ratio,safety_score,total_score
1762,中化生,生技醫療業,68.0,2021-06-28,2021Q1,8.75,100.0,252.78,100.0,27.903333333333332,100.0,25.987761201110033,100.0,1.3939967632599468,100.0,79.0667375810059,100.0,100.0
6116,彩晶,光電業,23.0,2021-06-28,2021Q1,9.87,98.10725552050474,1766.67,100.0,142.02,100.0,40.51512479902105,100.0,1.2893216175153652,100.0,83.3117782697183,100.0,99.81072555205047
2458,義隆,半導體業,194.0,2021-06-28,2021Q1,13.18,95.87268993839835,1994.44,100.0,58.86333333333334,100.0,28.669906620135947,100.0,1.198500496894523,99.78578527064614,64.8180247366547,100.0,99.54442604796907
2441,超豐,半導體業,79.4,2021-06-28,2021Q1,14.81,89.17864476386038,70.83,100.0,34.276666666666664,100.0,26.556018861381,100.0,1.7560257931900474,100.0,83.7869141319401,100.0,98.91786447638604
1109,信大,水泥工業,25.7,2021-06-28,2021Q1,7.34,80.0952380952381,207.41,100.0,22.85666666666667,100.0,26.987116175131735,100.0,1.7910567933702979,100.0,65.5220169113441,100.0,98.00952380952381
6582,申豐,橡膠工業,302.0,2021-06-28,2021Q1,11.9,76.63378545006164,712.4,100.0,151.18333333333334,100.0,58.117827624144994,100.0,1.3896607570675612,100.0,79.3861461599017,100.0,97.66337854500617
3679,新至陞,電子零組件業,126.5,2021-06-28,2021Q1,8.79,94.8210922787194,462.9,100.0,22.456666666666667,100.0,22.044932282553972,85.22466141276986,2.331941123284025,100.0,53.0482418133723,82.62060453343075,95.52786889313049
6202,盛群,半導體業,100.5,2021-06-28,2021Q1,18.44,74.27104722792608,140.62,100.0,21.146666666666665,100.0,21.901170070553793,84.50585035276896,1.479210949245684,100.0,72.7830320731334,100.0,95.10298227570794
6581,鋼聯,綠能環保,72.0,2021-06-28,2021Q1,16.78,50.0,1575.0,100.0,32.126666666666665,100.0,28.336595040024086,100.0,3.3378741190468926,100.0,76.667011644397,100.0,95.0
5607,遠雄港,航運業,37.1,2021-06-28,2021Q1,16.94,100.0,51.43,100.0,21.763333333333332,100.0,41.26418621748518,100.0,2.888127032902372,100.0,37.2480266465553,43.12006661638826,94.31200666163883
3257,虹冠電,半導體業,78.3,2021-06-28,2021Q1,20.03,67.74127310061601,107.27,100.0,58.25666666666666,100.0,31.35330448902925,100.0,1.1016586215657098,85.95123165224426,86.8860652113668,100.0,93.96437364051046
2603,長榮,航運業,176.0,2021-06-28,2021Q1,15.09,100.0,7922.22,100.0,125.10000000000001,100.0,48.897277090962774,100.0,1.2267294790472665,100.0,35.2337595473654,38.0843988684135,93.80843988684136
3481,群創,光電業,21.35,2021-06-28,2021Q1,11.86,87.64458464773922,309.09,100.0,48.903333333333336,100.0,17.749249105687426,63.74624552843713,1.6448289531301217,100.0,63.9700093773347,100.0,93.32639529403949
8016,矽創,半導體業,291.0,2021-06-28,2021Q1,18.57,73.73716632443532,169.55,100.0,88.27666666666669,100.0,28.13918627431579,100.0,1.566234809681631,100.0,43.0746412397039,57.68660309925975,93.14237694236951
2417,圓剛,電腦及週邊設備業,40.85,2021-06-28,2021Q1,5.76,100.0,1433.33,100.0,41.97666666666667,100.0,18.054047217340454,65.27023608670227,1.4549444520641888,100.0,53.2800008191404,83.200002047851,93.11053561779045
2615,萬海,航運業,300.0,2021-06-28,2021Q1,25.66,78.81120821195728,16450.0,100.0,156.0666666666667,100.0,45.569339759351635,100.0,1.1867703268486505,98.11004669266435,42.2993171313117,55.748292828279254,93.07795944255652
5522,遠雄,建材營造業,53.8,2021-06-28,2021Q1,9.61,71.64696290256829,259.26,100.0,43.279999999999994,100.0,26.663785576409758,100.0,1.238787862855791,100.0,42.4560114326057,56.140028581514244,92.77869914840825
2609,陽明,航運業,166.0,2021-06-28,2021Q1,14.82,100.0,2516.13,100.0,110.08333333333333,100.0,46.70216997708263,100.0,1.309008616085189,100.0,29.6033897115543,24.00847427888575,92.40084742788858
1308,亞聚,塑膠工業,33.8,2021-06-28,2021Q1,13.0,35.36155202821869,280.0,100.0,59.093333333333334,100.0,30.874903176877964,100.0,1.153441803154656,93.34882902209372,74.0573103057469,100.0,92.20592100724062
2108,南帝,橡膠工業,159.0,2021-06-28,2021Q1,13.34,67.75585696670777,646.58,100.0,158.36333333333334,100.0,49.91291810850279,100.0,1.0272085670872715,75.31550958389593,65.2195363299685,100.0,91.83868761344996
1437,勤益控,其他業,25.65,2021-06-28,2021Q1,11.35,76.63219133807368,294.12,100.0,14.229999999999999,71.14999999999999,63.885810243492855,100.0,1.3179628456518215,100.0,56.9480307430811,92.37007685770274,91.13022681957764
3049,精金,光電業,12.3,2021-06-28,2021Q1,22.78,30.231335436382743,57.89,100.0,23.703333333333333,100.0,26.52116674861611,100.0,1.5753271697783038,100.0,52.0354216223254,80.0885540558135,91.03198894921964
6257,矽格,半導體業,55.9,2021-06-28,2021Q1,12.34,99.3223819301848,58.75,100.0,34.846666666666664,100.0,19.49473472745655,72.47367363728274,1.400071716076055,100.0,40.7780366096238,51.94509152405949,90.99779839101684
4952,凌通,半導體業,57.9,2021-06-28,2021Q1,17.55,77.92607802874744,394.44,100.0,33.199999999999996,100.0,15.81685858847807,54.08429294239034,1.8054034507697077,100.0,73.91768102867,100.0,90.9052517442333
3645,達邁,電子零組件業,50.0,2021-06-28,2021Q1,16.23,48.11676082862524,91.67,100.0,35.75666666666667,100.0,20.863557338179213,79.31778669089607,1.7974072891081911,100.0,56.3091295692467,90.77282392311675,90.7866264788086
2492,華新科,電子零組件業,213.0,2021-06-28,2021Q1,13.0,68.39296924042686,200.74,100.0,45.56999999999999,100.0,20.24373129267953,76.21865646339765,1.5673363346454554,100.0,48.4877119384661,71.21927984616525,90.39402337816885
