symbol,name,industry,market_price,price_date,report_quarter,pe_ratio,value_score,eps_yoy,growth_score,avg_revenue_yoy_3m,momentum_score,op_margin,profit_score,cash_quality,quality_score,equity_to_assets_ratio,safety_score,total_score
1530,亞崴,電機機械,30.4,2024-12-27,2024Q3,21.71,54.57142857142857,-38.24,0.0,-20.396666666666665,0.0,-3.818972742262647,0.0,-0.6864342009023594,0.0,54.7931349333263,86.98283733331576,14.155426590474434
2534,宏盛,建材營造業,25.95,2024-12-27,2024Q3,89.48,0.0,0.0,0.0,-48.303333333333335,0.0,16.24042923194844,56.20214615974219,0.0,0.0,42.8908973883407,57.22724347085174,14.153046271046502
8905,裕國,其他業,31.1,2024-12-27,2024Q3,0.0,0.0,-42.58,0.0,-13.823333333333332,0.0,10.496577925041908,27.482889625209538,-0.22211787822091872,0.0,81.0,100.0,14.12243344378143
2903,遠百,貿易百貨業,23.15,2024-12-27,2024Q3,15.75,86.64521319388577,-30.38,0.0,-2.6999999999999997,0.0,11.192675200744171,30.963376003720853,-0.8414145188525798,0.0,22.9591264415046,7.397816103761504,14.048809330322854
5328,華容,電子零組件業,18.0,2024-12-27,2024Q3,0.0,0.0,-71.11,0.0,3.92,19.6,0.40180708761354544,0.0,0.19625269137386045,0.0,77.0,100.0,13.92
3027,盛達,通信網路業,29.6,2024-12-27,2024Q3,0.0,0.0,-132.41,0.0,5.8999999999999995,29.5,-0.6443639275933702,0.0,0.0,0.0,51.8619462890707,79.65486572267675,13.865486572267676
2337,旺宏,半導體業,20.6,2024-12-27,2024Q3,0.0,0.0,-143.24,0.0,4.3566666666666665,21.78333333333333,-10.872396012633587,0.0,0.0,0.0,57.8432737298288,94.60818432457201,13.817485099123868
1337,再生-KY,塑膠工業,6.68,2024-12-27,2024Q3,0.0,0.0,7.08,14.16,0.0,0.0,-42.88203412555887,0.0,0.0,0.0,72.3985573799118,100.0,13.54
2468,華經,資訊服務業,28.1,2024-12-27,2024Q3,30.54,34.88503580851867,-25.64,0.0,-6.593333333333333,0.0,2.677102909944939,0.0,-2.727487684729064,0.0,62.1900904304997,100.0,13.488503580851868
2482,連宇,其他電子業,27.3,2024-12-27,2024Q3,44.03,0.0,-72.84,0.0,-40.26,0.0,1.3662242391675605,0.0,0.6196513470681458,17.093049581163694,82.5240353187649,100.0,13.41860991623274
6703,軒郁,生技醫療業,158.0,2024-12-27,2024Q3,0.0,0.0,-20.5,0.0,-3.0966666666666662,0.0,10.411052907240773,27.055264536203865,-0.0620979778954476,0.0,57.0,92.5,13.30828968043058
8443,阿瘦,貿易百貨業,11.65,2024-12-27,2024Q3,0.0,0.0,-410.0,0.0,6.9366666666666665,34.68333333333333,-7.369427422138763,0.0,0.0,0.0,44.9252653468193,62.313163367048254,13.167983003371493
3518,柏騰,其他電子業,25.7,2024-12-27,2024Q3,0.0,0.0,-2162.5,0.0,2.953333333333333,14.766666666666667,-37.85356113379774,0.0,0.0,0.0,66.4924474739325,100.0,12.953333333333333
2028,威致,鋼鐵工業,20.75,2024-12-27,2024Q3,17.29,53.67688022284123,-8.7,0.0,0.6900000000000001,3.45,4.205311483476071,0.0,-1.0716003550369952,0.0,47.5657167344212,68.914291836053,12.949117205889424
2462,良得電,電子零組件業,26.15,2024-12-27,2024Q3,21.26,49.43235572374645,-35.06,0.0,-5.7,0.0,1.559133951208668,0.0,0.033084784187315135,0.0,51.8483357070095,79.62083926752375,12.905319499127021
6560,欣普羅,光電業,30.5,2024-12-27,2024Q3,0.0,0.0,-1133.33,0.0,2.893333333333331,14.466666666666656,-103.75495775133643,0.0,0.0,0.0,89.0,100.0,12.89333333333333
4164,承業醫,生技醫療業,41.4,2024-12-27,2024Q3,21.34,50.60549604098742,-44.36,0.0,-2.3599999999999994,0.0,6.575968994051455,7.879844970257274,-1.8005078777848091,0.0,46.4352640026229,66.08816000655725,12.85134235029306
3312,弘憶股,電子通路業,55.6,2024-12-27,2024Q3,26.1,0.0,10.2,20.4,4.923333333333333,24.616666666666664,2.292627198630735,0.0,-0.1345962264722705,0.0,31.2873414323765,28.21835358094125,12.845168691427459
1301,台塑,塑膠工業,37.0,2024-12-27,2024Q3,0.0,0.0,-114.91,0.0,2.48,12.4,-1.8586938513686295,0.0,0.0,0.0,60.3684998473595,100.0,12.48
3419,譁裕,通信網路業,17.4,2024-12-27,2024Q3,0.0,0.0,-206.45,0.0,2.349999999999999,11.749999999999996,-12.497172721120904,0.0,0.0,0.0,63.4104112463564,100.0,12.35
4148,全宇生技-KY,生技醫療業,46.0,2024-12-27,2024Q3,29.49,12.645551932929667,-26.41,0.0,0.0,0.0,6.424905675918701,7.124528379593506,-0.4049375892404772,0.0,67.9478342909761,100.0,12.333234450231993
2353,宏,電腦及週邊設備業,38.6,2024-12-27,2024Q3,22.57,48.470535312640585,5.38,10.76,1.373333333333333,6.866666666666665,1.9391350534863536,0.0,-2.2317426608673654,0.0,33.6538930211052,34.13473255276299,12.323860119873691
2949,欣新網,數位雲端,82.5,2024-12-27,2024Q3,0.0,0.0,-51.16,0.0,6.826666666666665,34.133333333333326,2.5499646722396916,0.0,-5.657196656182752,0.0,41.0,52.5,12.076666666666664
4198,欣大健康,生技醫療業,32.8,2024-12-27,2024Q3,0.0,0.0,10.1,20.2,-28.959999999999997,0.0,-18.649038344045554,0.0,0.0,0.0,48.0,70.0,12.05
5511,德昌,建材營造業,62.5,2024-12-27,2024Q3,0.0,0.0,-30.15,0.0,-10.316666666666668,0.0,11.137109809108917,30.685549045544587,0.2820120850285274,0.0,48.0,70.0,11.602832356831687
3224,三顧,電子通路業,48.45,2024-12-27,2024Q3,0.0,0.0,-91.67,0.0,7.683333333333333,38.416666666666664,-14.534789211884206,0.0,0.0,0.0,35.0,37.5,11.433333333333334
1456,怡華,建材營造業,15.45,2024-12-27,2024Q3,0.0,0.0,-291.07,0.0,-60.56666666666666,0.0,20.178992081811405,75.89496040905702,0.0,0.0,11.6108988492195,0.0,11.384244061358553
3703,欣陸,建材營造業,29.8,2024-12-27,2024Q3,13.93,63.208722741433036,3.25,6.5,-7.633333333333334,0.0,5.097876955800453,0.4893847790022665,-0.7279496724195225,0.0,33.1843122284721,32.96078057118025,11.31535804811167
9951,皇田,電機機械,55.2,2024-12-27,2024Q3,0.0,0.0,-31.09,0.0,0.7833333333333332,3.916666666666666,5.563544847598383,2.8177242379919143,-0.013588837644181928,0.0,62.0,100.0,11.20599196903212
