symbol,name,industry,price_date,market_price,report_quarter,pe_ratio,value_score,eps_yoy,growth_score,avg_revenue_yoy_3m,momentum_score,op_margin,profit_score,cash_quality,quality_score,equity_to_assets_ratio,safety_score,total_score
8028,昇陽半導體,半導體業,2025-06-27,138.5,2025Q1,36.26,16.519418369225104,272.22,100.0,35.053333333333335,100.0,23.995698622746303,94.97849311373152,1.8455031359367962,100.0,45.2879174034549,63.219793508637245,87.22069515484596
6712,長聖,生技醫療業,2025-06-27,156.0,2025Q1,0.0,0.0,289.29,100.0,17.203333333333333,86.01666666666667,37.341786380701876,100.0,2.5804746956934124,100.0,57.0,92.5,86.45333333333333
3653,健策,電子零組件業,2025-06-27,1500.0,2025Q1,52.45,0.0,89.53,100.0,59.336666666666666,100.0,35.05608439867668,100.0,1.0405817525079124,77.22596464398748,66.6605848077487,100.0,85.4451929287975
3450,聯鈞,半導體業,2025-06-27,214.5,2025Q1,36.67,15.010123320449086,654.84,100.0,39.56,100.0,24.075762091543083,95.37881045771542,1.8963544067433347,100.0,38.513786085549,46.2844652138725,85.43628042208947
2612,中航,航運業,2025-06-27,44.25,2025Q1,7.78,83.33333333333333,86.15,100.0,12.410000000000002,62.050000000000004,21.136533660252827,80.68266830126414,1.8115855704697987,100.0,48.6488512819837,71.62212820495925,85.00794639901888
2059,川湖,電子零組件業,2025-06-27,2050.0,2025Q1,26.84,0.0,81.1,100.0,73.58,100.0,68.87190047845341,100.0,1.0134586302705104,73.3512328957872,81.0415826087294,100.0,84.67024657915744
6649,台生材,生技醫療業,2025-06-27,36.95,2025Q1,0.0,0.0,4050.0,100.0,103.35000000000001,100.0,44.98558438678199,100.0,0.9967315316405896,70.9616473772271,90.0,100.0,84.19232947544542
4760,勤凱,其他電子業,2025-06-27,101.0,2025Q1,0.0,0.0,62.1,100.0,25.05666666666667,100.0,16.301425326147303,56.507126630736515,2.053446940356313,100.0,60.0,100.0,83.47606899461047
1795,美時,生技醫療業,2025-06-27,220.0,2025Q1,10.68,93.55179704016913,38.13,76.26,11.673333333333334,58.36666666666667,36.25332573326816,100.0,1.901096604434487,100.0,52.1272165333637,80.31804133340925,83.12531717069119
3030,德律,其他電子業,2025-06-27,149.5,2025Q1,18.03,46.080691642651296,26.94,53.88,28.096666666666664,100.0,34.57906985372933,100.0,1.7249521897525981,100.0,79.7768741946157,100.0,83.07806916426513
5469,瀚宇博,電子零組件業,2025-06-27,61.6,2025Q1,9.24,93.19090070703966,53.54,100.0,41.02,100.0,11.723000961686573,33.615004808432865,2.3917468478959476,100.0,33.6887440423214,34.22186010580351,82.78352680254925
6223,旺矽,半導體業,2025-06-27,917.0,2025Q1,0.0,0.0,83.73,100.0,38.82,100.0,29.707801964013125,100.0,0.9967695224199012,70.96707463141448,54.0,85.0,82.6934149262829
3577,泓格,電腦及週邊設備業,2025-06-27,66.3,2025Q1,0.0,0.0,413.33,100.0,17.62666666666667,88.13333333333334,18.345976592813138,66.7298829640657,1.7749309016079247,100.0,82.0,100.0,82.63614911127652
4417,金洲,紡織纖維,2025-06-27,48.1,2025Q1,0.0,0.0,161.36,100.0,43.550000000000004,100.0,19.029747580134227,70.14873790067114,1.0800513920404504,82.86448457720721,60.0,100.0,82.09520760054212
7556,意德士,半導體業,2025-06-27,175.5,2025Q1,0.0,0.0,81.42,100.0,25.376666666666665,100.0,20.58883153741794,77.94415768708969,1.033860306907348,76.26575812962115,71.0,100.0,81.94477527898769
2360,致茂,其他電子業,2025-06-27,429.5,2025Q1,28.29,0.0,121.59,100.0,23.296666666666667,100.0,31.524121233767964,100.0,0.9215558787625225,60.222268394646086,58.675659880799,96.68914970199751,81.71336864912897
3217,優群,電子零組件業,2025-06-27,160.5,2025Q1,0.0,0.0,33.33,66.66,38.46333333333333,100.0,31.67670932722474,100.0,1.5786118263489886,100.0,79.0,100.0,81.66499999999999
8080,泰霖,建材營造業,2025-06-27,29.1,2025Q1,0.0,0.0,145.83,100.0,22.956666666666667,100.0,13.560364313256215,42.80182156628108,2.521208760743,100.0,79.0,100.0,81.42027323494216
2421,建準,電子零組件業,2025-06-27,100.5,2025Q1,16.78,46.833691976636935,45.38,90.76,30.016666666666666,100.0,12.387295557077756,36.93647778538878,1.3656900221306876,100.0,53.4508803900275,83.62720097506875,81.27656096297889
6691,洋基工程,其他電子業,2025-06-27,432.0,2025Q1,19.99,34.783861671469765,65.7,100.0,59.126666666666665,100.0,18.261368424973604,66.30684212486801,1.8138290035027091,100.0,31.2698163283317,28.174540820829254,81.24186656796012
6482,弘煜科,文化創意業,2025-06-27,60.5,2025Q1,0.0,0.0,62.3,100.0,15.603333333333333,78.01666666666667,19.004321715215806,70.02160857607903,1.2940455045250783,100.0,74.0,100.0,81.10657461974519
6442,光聖,通信網路業,2025-06-27,477.0,2025Q1,28.77,1.7010309278350455,147.67,100.0,111.54666666666667,100.0,18.162960161503438,65.81480080751719,2.755916966633717,100.0,43.9503795592496,59.875948898124,81.02991810372349
8341,日友,綠能環保,2025-06-27,73.0,2025Q1,16.15,59.87723214285716,180.43,100.0,8.676666666666668,43.38333333333334,23.992831281304873,94.96415640652437,2.57264177930344,100.0,47.192004239681,67.98001059920249,80.7070144018513
5426,振發,電腦及週邊設備業,2025-06-27,27.3,2025Q1,0.0,0.0,566.67,100.0,43.21,100.0,12.468662376611423,37.34331188305712,1.2528935688799931,100.0,76.0,100.0,80.60149678245857
3131,弘塑,其他電子業,2025-06-27,1650.0,2025Q1,0.0,0.0,45.91,91.82,67.10333333333334,100.0,22.308903671299646,86.54451835649823,1.4468707021867666,100.0,37.0,42.5,80.18667775347473
2603,長榮,航運業,2025-06-27,205.5,2025Q1,2.98,100.0,55.28,100.0,-4.13,0.0,26.67509443731946,100.0,1.5113522163866706,100.0,64.3003568423126,100.0,80.0
2342,茂矽,半導體業,2025-06-27,22.35,2025Q1,27.26,49.65028529357629,400.0,100.0,25.560000000000002,100.0,3.1790008024662217,0.0,3.7620364642090323,100.0,71.6740854043545,100.0,79.96502852935762
6670,復盛應用,運動休閒,2025-06-27,299.0,2025Q1,10.06,85.80089342693043,25.96,51.92,18.92,94.60000000000001,17.3635915175789,61.8179575878945,1.232920115388337,100.0,62.2975276670746,100.0,79.75278298087721
6446,藥華藥,生技醫療業,2025-06-27,547.0,2025Q1,46.71,0.0,280.0,100.0,81.46666666666667,100.0,33.9323661946406,100.0,0.8400008863866054,48.57155519808649,88.1888477175569,100.0,79.7143110396173
2402,毅嘉,電子零組件業,2025-06-27,40.5,2025Q1,15.46,54.949277589917,93.33,100.0,25.066666666666666,100.0,7.620990392934317,13.104951964671585,1.961701641684511,100.0,48.9905405787023,72.47635144675574,79.70830569836801
6435,大中,半導體業,2025-06-27,94.9,2025Q1,0.0,0.0,51.92,100.0,25.36,100.0,10.564176039248554,27.82088019624277,2.7003018885055385,100.0,68.0,100.0,79.17313202943642
2221,大甲,其他業,2025-06-27,28.7,2025Q1,0.0,0.0,983.33,100.0,24.653333333333336,100.0,10.412067243059237,27.06033621529619,3.073829903478419,100.0,63.0,100.0,79.05905043229443
2379,瑞昱,半導體業,2025-06-27,564.0,2025Q1,17.09,87.08816491809314,52.13,100.0,14.463333333333333,72.31666666666666,14.001437822814863,45.007189114074315,1.6195902389030474,100.0,35.5220465109753,38.80511627743825,78.80373981999762
3081,聯亞,通信網路業,2025-06-27,346.0,2025Q1,0.0,0.0,204.55,100.0,104.45333333333333,100.0,9.849241587495765,24.246207937478825,4.8224467103551065,100.0,85.0,100.0,78.63693119062182
8481,政伸,其他業,2025-06-27,47.15,2025Q1,13.83,57.429718875502,70.18,100.0,9.223333333333334,46.116666666666674,24.064111625958795,95.32055812979398,1.0028308343184222,71.83297633120318,81.6568931687845,100.0,78.63098420659327
2357,華碩,電腦及週邊設備業,2025-06-27,640.0,2025Q1,12.27,86.17685305591678,134.92,100.0,35.14,100.0,8.51735629202347,17.586781460117347,1.032530225133354,76.075746447622,48.6037140733262,71.50928518331551,78.62178033246524
6530,創威,通信網路業,2025-06-27,51.2,2025Q1,0.0,0.0,39.39,78.78,21.59,100.0,22.667546877578744,88.33773438789372,1.0465790490916118,78.08272129880169,88.0,100.0,78.5622044179444
3694,海華,通信網路業,2025-06-27,59.0,2025Q1,18.85,52.83505154639174,108.11,100.0,29.63,100.0,4.046685566835439,0.0,2.1759617767976955,100.0,51.7948617930293,79.48715448257325,78.2322206028965
2546,根基,建材營造業,2025-06-27,82.1,2025Q1,10.75,76.16758241758242,54.55,100.0,38.943333333333335,100.0,5.771629727531517,3.858148637657584,4.588687072839933,100.0,39.8043782660751,49.51094566518775,78.14657510392566
4105,東洋,生技醫療業,2025-06-27,75.9,2025Q1,0.0,0.0,38.94,77.88,19.936666666666664,99.68333333333332,28.251362374473043,100.0,1.0147636385951275,73.53766265644678,56.0,90.0,78.11419919795603
2524,京城,建材營造業,2025-06-27,45.25,2025Q1,5.25,100.0,175.93,100.0,-17.076666666666664,0.0,36.06374589532274,100.0,1.4161715206417311,100.0,52.3807060375157,80.95176509378925,78.09517650937893
4111,濟生,生技醫療業,2025-06-27,32.3,2025Q1,0.0,0.0,65.85,100.0,28.333333333333332,100.0,13.536354136029988,42.681770680149945,1.0721455296090827,81.7350756584404,74.0,100.0,77.74928073371058
6526,達發,半導體業,2025-06-27,541.0,2025Q1,30.09,39.232468249585864,77.24,100.0,12.63,63.150000000000006,14.11046504169155,45.552325208457745,1.1747389584634433,96.39127978049191,62.1215853689321,100.0,77.66435156232562
1519,華城,電機機械,2025-06-27,576.0,2025Q1,36.36,7.1596935769004055,44.23,88.46,33.526666666666664,100.0,21.879753310198154,84.39876655099077,2.772838894951601,100.0,28.498657858171,21.2466446454275,77.6154488048814
3008,大立光,光電業,2025-06-27,2360.0,2025Q1,12.0,98.71794871794872,5.44,10.88,20.389999999999997,100.0,41.74659143544677,100.0,1.5256252489984579,100.0,80.8322370425918,100.0,77.59179487179487
6470,宇智,通信網路業,2025-06-27,51.8,2025Q1,0.0,0.0,81.32,100.0,29.393333333333334,100.0,8.680616938757103,18.403084693785516,2.2831358279126683,100.0,59.0,97.5,77.51046270406783
3305,昇貿,其他電子業,2025-06-27,58.4,2025Q1,16.69,53.804034582132566,50.62,100.0,35.696666666666665,100.0,5.520757339641619,2.603786698208097,1.5807905103901518,100.0,46.5361663919937,66.34041597998426,77.40501306094289
3605,宏致,電子零組件業,2025-06-27,58.7,2025Q1,16.58,48.06332616046727,6750.0,100.0,23.099999999999998,100.0,4.563338092873106,0.0,1.82690564299196,100.0,50.3568765593069,75.89219139826724,77.39555175587346
5315,光聯,光電業,2025-06-27,22.95,2025Q1,0.0,0.0,247.06,100.0,36.28666666666667,100.0,8.10018769167286,15.500938458364297,1.9199955720024038,100.0,72.0,100.0,77.32514076875465
1441,大東,紡織纖維,2025-06-27,11.85,2025Q1,4.61,100.0,214.29,100.0,19.419999999999998,97.09999999999998,-2.543505661834963,0.0,3.038003459352607,100.0,31.4054200527746,28.513550131936494,77.27135501319366
3093,港建*,其他電子業,2025-06-27,28.4,2025Q1,0.0,0.0,168.75,100.0,239.0,100.0,10.941301610201611,29.706508051008058,2.914514194322271,100.0,51.0,77.5,77.2059762076512
8069,元太,光電業,2025-06-27,225.5,2025Q1,0.0,0.0,64.66,100.0,52.593333333333334,100.0,26.64295285142126,100.0,0.7572697611170723,36.75282301672462,59.0,97.5,77.10056460334492
2596,綠意,建材營造業,2025-06-27,35.8,2025Q1,0.0,0.0,518.18,100.0,617.2133333333334,100.0,15.726987904920096,53.634939524600476,11.0123038128777,100.0,36.0,40.0,77.04524092869008
2301,光寶科,電腦及週邊設備業,2025-06-27,111.5,2025Q1,19.66,47.73732119635892,45.19,90.38,24.213333333333335,100.0,10.092317890542105,25.461589452710527,1.8775886173041079,100.0,43.0274627226445,57.56865680661125,76.94483621820359
6186,新潤,建材營造業,2025-06-27,61.5,2025Q1,0.0,0.0,175.0,100.0,266.17333333333335,100.0,19.880391285015563,74.40195642507781,1.5875140838425719,100.0,23.0,7.5,76.91029346376168
2449,京元電子,半導體業,2025-06-27,105.0,2025Q1,12.0,100.0,213.39,100.0,27.583333333333332,100.0,20.814668600462856,79.07334300231427,0.22929294200681177,0.0,63.141912916841,100.0,76.86100145034715
6581,鋼聯,綠能環保,2025-06-27,107.5,2025Q1,14.18,70.87053571428572,9.4,18.8,22.74,100.0,38.412195275386026,100.0,2.3587168172585278,100.0,69.8512044279776,100.0,76.78705357142857
3017,奇鋐,電腦及週邊設備業,2025-06-27,737.0,2025Q1,29.13,0.0,102.94,100.0,76.68666666666667,100.0,18.689749102031712,68.44874551015856,1.7752280360675672,100.0,25.7968613399431,14.492153349857748,76.71652716150956
6532,瑞耘,半導體業,2025-06-27,66.0,2025Q1,0.0,0.0,50.0,100.0,6.63,33.15,28.642871609515947,100.0,1.3207558885623214,100.0,79.0,100.0,76.63
1529,樂事綠能,電機機械,2025-06-27,27.2,2025Q1,2720.0,0.0,127.27,100.0,48.41,100.0,10.379188348596662,26.89594174298331,12.713978073610024,100.0,50.2373936547979,75.59348413699475,76.59373967514696
8162,微矽電子-創,,2025-06-27,38.7,2025Q1,27.64,0.0,76.47,100.0,38.07333333333333,100.0,8.123124232068161,15.615621160340803,3.7356478550908117,100.0,56.4046069752176,91.01151743804398,76.44349491785552
8467,波力-KY,運動休閒,2025-06-27,169.0,2025Q1,13.77,62.12507977026165,51.16,100.0,0.0,0.0,25.202896171873572,100.0,1.8460343994947805,100.0,66.8708870458354,100.0,76.21250797702616
5314,世紀*,其他業,2025-06-27,49.35,2025Q1,0.0,0.0,188.89,100.0,334.7966666666667,100.0,43.074598027264145,100.0,0.7166513419267535,30.950191703821933,67.0,100.0,76.19003834076439
3013,晟銘電,電腦及週邊設備業,2025-06-27,132.5,2025Q1,32.88,0.0,115.38,100.0,23.400000000000002,100.0,8.287343179437148,16.43671589718574,1.559737583093849,100.0,54.8089072237471,87.02226805936775,76.16773419051464
6834,天二科技,電子零組件業,2025-06-27,31.2,2025Q1,33.55,0.0,580.0,100.0,20.713333333333335,100.0,6.47732295364786,7.386614768239301,1.9946287095474688,100.0,66.4732360222657,100.0,76.1079922152359
1457,宜進,紡織纖維,2025-06-27,17.4,2025Q1,12.89,75.44823597455176,1466.67,100.0,6.29,31.45,35.895938635747854,100.0,1.427584453785327,100.0,28.9549302762568,22.387325690641998,76.07355616651937
4536,拓凱,運動休閒,2025-06-27,187.0,2025Q1,9.51,89.3107849393746,18.84,37.68,19.656666666666666,98.28333333333333,19.18530260313939,70.92651301569695,1.5543221906515299,100.0,49.3902187440519,73.47554686012975,75.99427679897164
2308,台達電,電子零組件業,2025-06-27,424.0,2025Q1,27.75,0.0,77.48,100.0,25.393333333333334,100.0,11.802955019805598,34.014775099027986,1.5899421578188988,100.0,43.2373955133944,58.093488783485995,75.9115651432028
8210,勤誠,電腦及週邊設備業,2025-06-27,483.5,2025Q1,26.16,13.92717815344604,82.51,100.0,66.85000000000001,100.0,21.305146576448244,81.52573288224121,0.8984271192947831,56.91815989925474,43.602342860689,59.005857151722495,75.90579544270399
3310,佳穎,電子零組件業,2025-06-27,77.3,2025Q1,0.0,0.0,300.0,100.0,86.87666666666667,100.0,15.588595975234403,52.94297987617201,4.337547066542695,100.0,31.0,27.500000000000004,75.6914469814258
6213,聯茂,電子零組件業,2025-06-27,87.6,2025Q1,31.62,0.0,121.43,100.0,28.153333333333336,100.0,6.879425588114932,9.397127940574661,4.590673452057886,100.0,57.0071087980081,92.51777199502025,75.66134639058824
5306,桂盟,運動休閒,2025-06-27,94.4,2025Q1,10.28,84.39693682195278,157.02,100.0,6.753333333333333,33.766666666666666,22.98526808692268,89.92634043461341,0.9191890815106907,59.88415450152724,62.8386237475321,100.0,75.65880898102607
1618,合機,電器電纜,2025-06-27,48.65,2025Q1,11.26,79.2713567839196,98.39,100.0,60.28333333333333,100.0,21.424526307079883,82.12263153539942,0.04312115857731035,0.0,74.4557646584469,100.0,75.24553040870187
4576,大銀微系統,電機機械,2025-06-27,121.5,2025Q1,106.58,0.0,331.58,100.0,17.996666666666666,89.98333333333332,8.03440033345526,15.172001667276296,1.3196497504943037,100.0,59.5597943569358,98.89948589233948,75.16241550599207
3363,上詮,通信網路業,2025-06-27,284.5,2025Q1,0.0,0.0,103.45,100.0,63.913333333333334,100.0,-1.6609018407741316,0.0,13.637837837837838,100.0,82.0,100.0,75.0
8032,光菱,電子通路業,2025-06-27,42.6,2025Q1,0.0,0.0,75.0,100.0,34.983333333333334,100.0,2.6779419623232608,0.0,3.8632146538736025,100.0,65.0,100.0,75.0
1796,金穎生技,食品工業,2025-06-27,44.2,2025Q1,0.0,0.0,180.0,100.0,51.20666666666667,100.0,4.236091499576391,0.0,4.415237212177407,100.0,64.0,100.0,75.0
1599,宏佳騰,電機機械,2025-06-27,30.35,2025Q1,0.0,0.0,108.16,100.0,32.833333333333336,100.0,-2.754843729992219,0.0,9.48350439882698,100.0,66.0,100.0,75.0
3293,鈊象,文化創意業,2025-06-27,872.0,2025Q1,0.0,0.0,28.91,57.82000000000001,24.98,100.0,57.11649147398084,100.0,1.1920786312617888,98.86837589454126,43.0,57.49999999999999,74.97867517890825
6821,聯寶,電子零組件業,2025-06-27,40.65,2025Q1,0.0,0.0,87.5,100.0,47.86333333333334,100.0,4.835300079635126,0.0,3.712562175891629,100.0,59.0,97.5,74.75
3044,健鼎,電子零組件業,2025-06-27,245.5,2025Q1,14.5,60.85152167230249,28.0,56.00000000000001,15.993333333333334,79.96666666666667,16.64789011983477,58.23945059917385,1.5852808112125825,100.0,59.1222743170291,97.80568579257276,74.59497166969695
2706,第一店,觀光餐旅,2025-06-27,13.45,2025Q1,21.35,38.16134101623887,140.0,100.0,6.156666666666666,30.783333333333328,68.15817911657436,100.0,1.008149576319243,72.59279661703472,86.5429002967651,100.0,74.4913600916975
6417,韋僑,通信網路業,2025-06-27,89.3,2025Q1,0.0,0.0,76.39,100.0,10.936666666666667,54.68333333333334,16.73234264171792,58.6617132085896,1.329652084693592,100.0,59.0,97.5,74.4859236479551
3169,亞信,半導體業,2025-06-27,83.5,2025Q1,0.0,0.0,43.04,86.08,7.933333333333334,39.666666666666664,30.157561709059017,100.0,1.3810343620967178,100.0,92.0,100.0,74.45333333333333
5206,坤悅,建材營造業,2025-06-27,38.25,2025Q1,0.0,0.0,336.59,100.0,6702.06,100.0,16.397456405463124,56.98728202731562,1.6703110573825481,100.0,22.0,5.0,74.04809230409734
6796,晉弘,生技醫療業,2025-06-27,82.5,2025Q1,165.0,0.0,113.33,100.0,43.61333333333334,100.0,0.9988328245645538,0.0,46.59778085991678,100.0,56.013531056333,90.0338276408325,74.00338276408326
3209,全科,電子通路業,2025-06-27,37.65,2025Q1,10.94,74.39530062197652,86.27,100.0,36.74333333333333,100.0,1.7171600023891405,0.0,12.040286671664303,100.0,25.5481673883166,13.870418470791499,73.8265719092768
4129,聯合,生技醫療業,2025-06-27,103.0,2025Q1,0.0,0.0,102.04,100.0,18.433333333333334,92.16666666666666,14.873663631345726,49.36831815672863,0.978003091514056,68.28615593057943,57.0,92.5,73.74581224295852
8046,南電,電子零組件業,2025-06-27,112.5,2025Q1,129.31,0.0,233.33,100.0,18.69666666666667,93.48333333333333,0.3912375834000155,0.0,2.661040231740998,100.0,72.579165301611,100.0,73.69666666666667
3528,安馳,電子通路業,2025-06-27,77.0,2025Q1,14.47,50.0,143.37,100.0,38.77,100.0,7.177414075476049,10.887070377380246,4.731956387635731,100.0,28.1789974888788,20.447493722197,73.67780992882673
3526,凡甲,電子零組件業,2025-06-27,234.5,2025Q1,0.0,0.0,33.99,67.98,29.213333333333335,100.0,33.30953022399808,100.0,1.003864121780213,71.9805888257447,49.0,72.5,73.64111776514895
1531,高林股,電機機械,2025-06-27,11.9,2025Q1,20.88,67.97289334119033,142.86,100.0,11.813333333333333,59.06666666666667,0.9473350872064699,0.0,6.195025800455114,100.0,82.9278855742656,100.0,73.61062266745236
3689,湧德,電子零組件業,2025-06-27,98.2,2025Q1,0.0,0.0,305.45,100.0,39.656666666666666,100.0,13.690136489979196,43.45068244989598,0.9184194735472634,59.77421050675191,70.0,100.0,73.47244446883478
4127,天良,生技醫療業,2025-06-27,36.9,2025Q1,0.0,0.0,129.41,100.0,58.60666666666666,100.0,7.071062245930601,10.355311229653005,1.4016002723867893,100.0,47.0,67.5,73.30329668444796
6472,保瑞,生技醫療業,2025-06-27,817.0,2025Q1,18.29,53.32980972515857,91.65,100.0,35.67666666666667,100.0,15.210605446709907,51.05302723354954,0.9611826998734343,65.88324283906205,28.0142180314732,20.035545078682997,73.171138133229
8234,新漢,電腦及週邊設備業,2025-06-27,81.2,2025Q1,0.0,0.0,507.14,100.0,38.64333333333334,100.0,5.102451514042077,0.5122575702103838,2.7293337330435437,100.0,52.0,80.0,73.07683863553156
8011,台通,通信網路業,2025-06-27,20.6,2025Q1,7.72,100.0,88.0,100.0,-35.12,0.0,20.089939861230928,75.44969930615464,1.8687960939197565,100.0,46.9697480048324,67.424370012081,73.05989189713131
1730,花仙子,化學工業,2025-06-27,55.8,2025Q1,12.43,83.24382384532761,64.63,100.0,-2.9133333333333336,0.0,17.921114162346026,64.60557081173013,1.2019121489414053,100.0,76.3507399559023,100.0,73.01521800629229
2884,玉山金,金融保險業,2025-06-27,33.0,2025Q1,18.44,6.498054474708148,41.03,82.06,16.77,83.85000000000001,50.046455260055936,100.0,2.6572482565380673,100.0,6.40002575933104,0.0,72.93480544747081
2701,萬企,觀光餐旅,2025-06-27,11.5,2025Q1,20.91,40.466212676794136,66.67,100.0,-11.903333333333334,0.0,64.459595717098,100.0,1.1596556764658112,94.2365252094016,86.514576229842,100.0,72.89392630955973
5340,建榮,電子零組件業,2025-06-27,41.2,2025Q1,0.0,0.0,68.75,100.0,23.133333333333336,100.0,11.637869955722751,33.18934977861375,0.9512442378684417,64.46346255263452,80.0,100.0,72.87109497731896
5347,世界,半導體業,2025-06-27,99.3,2025Q1,0.0,0.0,67.95,100.0,11.69,58.45,18.7300862282583,68.6504311412915,3.2774156049358982,100.0,43.0,57.49999999999999,72.73756467119372
2375,凱美,電子零組件業,2025-06-27,57.3,2025Q1,11.37,80.09529664924686,64.86,100.0,7.176666666666667,35.88333333333333,8.354944344404197,16.774721722020985,1.3705989820237727,100.0,68.8989714217044,100.0,72.7024045898945
3563,牧德,光電業,2025-06-27,544.0,2025Q1,53.12,0.0,944.0,100.0,220.48000000000002,100.0,39.65163481631597,100.0,0.5904344331418331,12.919204734547584,79.1153930232302,100.0,72.58384094690952
6574,霈方,生技醫療業,2025-06-27,83.2,2025Q1,0.0,0.0,682.35,100.0,11.506666666666666,57.533333333333324,23.49350881727271,92.46754408636355,0.9258134934170135,60.83049905957335,68.0,100.0,72.54289809153587
2488,漢平,其他電子業,2025-06-27,45.85,2025Q1,8.59,100.0,13.51,27.02,21.346666666666664,100.0,12.647838728301716,38.23919364150858,3.3886144542242977,100.0,72.0674961492936,100.0,72.49087904622628
6485,點序,半導體業,2025-06-27,54.4,2025Q1,0.0,0.0,165.12,100.0,16.453333333333333,82.26666666666667,6.245465720849623,6.227328604248115,8.216743930227077,100.0,87.0,100.0,72.38743262397055
