symbol,name,industry,market_price,price_date,report_quarter,pe_ratio,value_score,eps_yoy,growth_score,avg_revenue_yoy_3m,momentum_score,op_margin,profit_score,cash_quality,quality_score,equity_to_assets_ratio,safety_score,total_score
9943,好樂迪,觀光餐旅,97.3,2023-06-28,2023Q1,21.91,83.5254854368932,168.22,100.0,63.123333333333335,100.0,28.82669015752537,100.0,1.068881139012494,81.268734144642,61.032753629361,100.0,94.60629537261772
4572,駐龍,電機機械,182.5,2023-06-28,2023Q1,31.79,0.0,58.65,100.0,33.87,100.0,37.75342780703955,100.0,1.378663500678426,100.0,80.9908261215648,100.0,90.0
2834,臺企銀,金融保險業,14.2,2023-06-28,2023Q1,9.93,88.8170055452865,65.38,100.0,22.94666666666667,100.0,51.46896543064153,100.0,5.703570247914845,100.0,5.24690281638626,0.0,88.88170055452865
6843,進典,電機機械,71.9,2023-06-28,2023Q1,0.0,0.0,144.68,100.0,37.71666666666667,100.0,21.95739204415404,84.7869602207702,1.4038481675392671,100.0,66.0,100.0,87.71804403311553
6762,達亞,生技醫療業,266.0,2023-06-28,2023Q1,0.0,0.0,43.88,87.76,60.94333333333333,100.0,32.27598406658437,100.0,1.4361106537131565,100.0,57.0,92.5,86.19
6185,幃翔,電子零組件業,20.3,2023-06-28,2023Q1,0.0,0.0,550.0,100.0,45.446666666666665,100.0,19.89110686935124,74.4555343467562,2.374252079583597,100.0,82.0,100.0,86.16833015201343
2838,聯邦銀,金融保險業,16.35,2023-06-28,2023Q1,14.86,58.44115834873691,112.5,100.0,34.96666666666667,100.0,32.29589431817016,100.0,4.784995291855731,100.0,7.09159341930262,0.0,85.84411583487369
2718,晶悅,建材營造業,46.9,2023-06-28,2023Q1,0.0,0.0,2625.0,100.0,7855.0,100.0,37.26622292025029,100.0,3.0714935589805266,100.0,43.0,57.49999999999999,85.75
2707,晶華,觀光餐旅,262.0,2023-06-28,2023Q1,32.96,50.0,44.16,88.32,43.176666666666655,100.0,28.298613906941966,100.0,3.826833112143331,100.0,33.7004555364744,34.251138841186005,85.5051138841186
4747,強生,生技醫療業,106.5,2023-06-28,2023Q1,0.0,0.0,78.57,100.0,38.330000000000005,100.0,18.956893538064374,69.78446769032188,1.324006615116435,100.0,85.0,100.0,85.46767015354828
3073,天方能源,綠能環保,41.6,2023-06-28,2023Q1,0.0,0.0,138.46,100.0,46.69,100.0,61.881403967734904,100.0,16.927570093457945,100.0,41.0,52.5,85.25
2548,華固,建材營造業,90.9,2023-06-28,2023Q1,7.27,99.89662301860785,72.58,100.0,25.62666666666667,100.0,31.565222243130993,100.0,0.7481940153185974,35.456287902656776,49.2785583905737,73.19639597643425,84.40055948003558
4106,雃博,生技醫療業,37.5,2023-06-28,2023Q1,20.83,66.21078037007241,66.67,100.0,20.513333333333332,100.0,8.019835230398776,15.099176151993882,1.6583942756894208,100.0,71.3387973366261,100.0,83.88595445980631
9942,茂順,其他業,147.5,2023-06-28,2023Q1,16.97,52.274690469334885,51.19,100.0,37.010000000000005,100.0,26.09406250470348,100.0,0.8027502328902507,43.25003327003582,71.3455059737899,100.0,83.87747570094066
1108,幸福,水泥工業,17.2,2023-06-28,2023Q1,10.62,70.95273539263118,121.43,100.0,29.86,100.0,13.302155738492585,41.51077869246292,1.1392142374266983,91.31631963238547,48.5716395283763,71.42909882094075,83.72806415170372
2701,萬企,觀光餐旅,14.0,2023-06-28,2023Q1,29.17,61.49878640776699,25.0,50.0,30.293333333333333,100.0,55.0117478395922,100.0,2.126124604012672,100.0,86.5342696575759,100.0,83.6498786407767
6417,韋僑,通信網路業,114.0,2023-06-28,2023Q1,0.0,0.0,75.93,100.0,24.146666666666665,100.0,15.79750090206459,53.98750451032295,1.2194782608695651,100.0,62.0,100.0,83.09812567654845
2801,彰銀,金融保險業,18.5,2023-06-28,2023Q1,16.23,50.0,50.0,100.0,18.023333333333333,90.11666666666667,43.26678982974255,100.0,3.424318200845729,100.0,6.37876981854144,0.0,83.02333333333334
6242,立康,生技醫療業,78.0,2023-06-28,2023Q1,0.0,0.0,101.67,100.0,21.64,100.0,21.748365279105734,83.74182639552868,1.0187237973424288,74.10339962034698,83.0,100.0,82.3819538833987
2916,滿心,居家生活,47.7,2023-06-28,2023Q1,0.0,0.0,80.6,100.0,38.62,100.0,14.751107246401581,48.755536232007906,3.2605591280983,100.0,66.0,100.0,82.31333043480119
1438,三地開發,建材營造業,30.0,2023-06-28,2023Q1,6.96,100.0,1050.0,100.0,275816.665,100.0,12.991253944173643,39.956269720868214,6.672049394443125,100.0,24.6278958961716,11.569739740429004,82.15041443217314
5258,虹堡,電腦及週邊設備業,105.0,2023-06-28,2023Q1,12.41,85.31404743289028,37.11,74.22,29.073333333333334,100.0,15.801100045801464,54.00550022900732,2.220185782623206,100.0,47.0772976515153,67.69324412878825,81.95655419051896
4102,永日,生技醫療業,31.65,2023-06-28,2023Q1,0.0,0.0,258.33,100.0,32.49,100.0,14.12503866947542,45.6251933473771,1.8193165427715523,100.0,62.0,100.0,81.84377900210656
4126,太醫,生技醫療業,85.8,2023-06-28,2023Q1,0.0,0.0,102.6,100.0,13.923333333333334,69.61666666666667,22.18523379348003,85.92616896740014,1.5740174883983058,100.0,76.0,100.0,81.81225867844336
8931,大汽電,油電燃氣業,62.1,2023-06-28,2023Q1,0.0,0.0,766.67,100.0,30.603333333333335,100.0,16.18374424616937,55.91872123084685,1.5672616683736387,100.0,53.0,82.5,81.63780818462703
3078,僑威,電子零組件業,75.0,2023-06-28,2023Q1,0.0,0.0,49.37,98.74,86.72333333333334,100.0,16.098269708702276,55.49134854351138,2.217973096435389,100.0,54.0,85.0,81.50870228152671
6472,保瑞,生技醫療業,771.0,2023-06-28,2023Q1,0.0,0.0,472.27,100.0,146.62666666666667,100.0,32.369598195347294,100.0,1.891004868474224,100.0,24.0,10.0,81.0
6263,普萊德,通信網路業,130.0,2023-06-28,2023Q1,0.0,0.0,44.8,89.6,25.429999999999996,100.0,29.65369107803023,100.0,0.9722475500827704,67.46393572611007,79.0,100.0,80.89278714522202
8905,裕國,其他業,30.55,2023-06-28,2023Q1,0.0,0.0,137.5,100.0,88.75333333333333,100.0,12.669974994122974,38.34987497061487,3.2638220277169947,100.0,78.0,100.0,80.75248124559224
1417,嘉裕,紡織纖維,14.05,2023-06-28,2023Q1,23.81,57.010349541105256,75.0,100.0,26.55666666666667,100.0,0.582361197395366,0.0,9.601190033469692,100.0,63.1552113822794,100.0,80.70103495411053
8996,高力,電機機械,305.0,2023-06-28,2023Q1,71.6,0.0,173.08,100.0,96.13,100.0,16.961992187620748,59.809960938103735,1.8758822693467654,100.0,46.5169742344759,66.29243558618975,80.60073769933454
2633,台灣高鐵,航運業,32.15,2023-06-28,2023Q1,33.84,0.0,280.0,100.0,68.60666666666667,100.0,42.85406194733608,100.0,3.3561586377702572,100.0,17.2022133724825,0.0,80.0
2211,長榮鋼,鋼鐵工業,66.0,2023-06-28,2023Q1,10.05,99.28084784254352,42.68,85.36,3.3766666666666665,16.883333333333333,29.306212941837856,100.0,1.2990724019044493,100.0,67.4545620838824,100.0,79.64475145092102
4130,健亞,生技醫療業,30.2,2023-06-28,2023Q1,0.0,0.0,233.33,100.0,38.00333333333333,100.0,10.682880486414593,28.414402432072965,1.9736519607843137,100.0,91.0,100.0,79.26216036481094
2729,瓦城,觀光餐旅,308.0,2023-06-28,2023Q1,0.0,0.0,67.47,100.0,48.406666666666666,100.0,12.678739112299223,38.39369556149611,1.8325923746999953,100.0,54.0,85.0,79.25905433422442
4417,金洲,紡織纖維,43.0,2023-06-28,2023Q1,0.0,0.0,88.1,100.0,19.993333333333336,99.96666666666668,11.264129002248238,31.32064501124119,2.9688330916122796,100.0,58.0,95.0,79.19143008501952
2832,台產,金融保險業,23.0,2023-06-28,2023Q1,9.91,88.94023413431917,235.0,100.0,20.326666666666668,100.0,17.435049818990795,62.175249094953976,0.8177974674136984,45.39963820195692,47.4811353531625,68.70283838290625,79.170522256357
3005,神基,電腦及週邊設備業,72.5,2023-06-28,2023Q1,15.62,68.58222569715925,47.67,95.34,40.49,100.0,9.486561501585202,22.432807507926007,1.1118485947652723,87.40694210932463,48.8818255189694,72.2045637974235,78.7599884975121
1234,黑松,食品工業,40.6,2023-06-28,2023Q1,17.13,78.07054377493176,51.61,100.0,15.353333333333333,76.76666666666667,5.175080683611667,0.8754034180583358,2.9910711006888158,100.0,79.2760346442204,100.0,78.29169822353525
2736,富野,觀光餐旅,46.3,2023-06-28,2023Q1,0.0,0.0,64.58,100.0,69.50333333333333,100.0,16.023434961923694,55.117174809618476,1.0688429301710045,81.26327573871494,55.0,87.5,78.27023136918575
6285,啟,通信網路業,94.3,2023-06-28,2023Q1,11.4,93.59228104898565,85.71,100.0,38.6,100.0,3.2693680673198826,0.0,2.4782313173508004,100.0,34.9677063979543,37.419265994885755,78.10115470438714
2506,太設,建材營造業,9.38,2023-06-28,2023Q1,5.04,100.0,218.18,100.0,29.646666666666665,100.0,28.80746150658071,100.0,-0.1726298433635614,0.0,51.8010780564599,79.50269514114974,77.95026951411498
3693,營邦,電腦及週邊設備業,294.0,2023-06-28,2023Q1,0.0,0.0,792.86,100.0,73.23,100.0,13.482696727223928,42.41348363611964,3.4782389014244384,100.0,43.0,57.49999999999999,77.11202254541794
3479,安勤,電腦及週邊設備業,105.0,2023-06-28,2023Q1,0.0,0.0,71.81,100.0,19.416666666666668,97.08333333333334,13.046262843260529,40.23131421630264,2.3844900869279075,100.0,46.0,65.0,76.95136379911207
1233,天仁,食品工業,38.45,2023-06-28,2023Q1,53.4,0.0,84.21,100.0,21.05,100.0,7.541525608665676,12.70762804332838,1.8010665133952806,100.0,62.5469639921443,100.0,76.90614420649926
4163,鐿鈦,生技醫療業,136.0,2023-06-28,2023Q1,0.0,0.0,45.09,90.18,12.159999999999998,60.79999999999999,23.344043201496365,91.72021600748182,1.3913158046426601,100.0,52.0,80.0,76.46303240112228
6753,龍德造船,航運業,101.0,2023-06-28,2023Q1,37.83,0.0,108.11,100.0,20.96,100.0,13.629574382864032,43.147871914320156,4.274943895581293,100.0,39.0120789121845,47.53019728046125,76.22520051519415
1786,科妍,生技醫療業,81.9,2023-06-28,2023Q1,36.73,2.2526146419951765,21.95,43.9,34.906666666666666,100.0,34.56196314941268,100.0,1.3627738117029715,100.0,74.3471276345882,100.0,76.20026146419951
1319,東陽,汽車工業,52.2,2023-06-28,2023Q1,13.18,73.05896088733216,62.75,100.0,7.916666666666667,39.583333333333336,12.86182415444785,39.309120772239254,2.201098681500634,100.0,71.7955573657346,100.0,76.11893087123579
6197,佳必琪,電子零組件業,66.4,2023-06-28,2023Q1,16.2,45.483870967741936,147.06,100.0,13.21,66.05000000000001,9.289943227152198,21.449716135760994,1.5503217628705148,100.0,61.635986362886,100.0,75.97584451713834
4977,眾達-KY,通信網路業,87.0,2023-06-28,2023Q1,11.98,90.72241464621474,300.0,100.0,0.0,0.0,20.87010071204054,79.3505035602027,1.2781600706590353,100.0,75.6206151290337,100.0,75.97481699865187
2230,泰茂,電機機械,91.6,2023-06-28,2023Q1,0.0,0.0,1550.0,100.0,17.683333333333334,88.41666666666667,9.769544010381706,23.84772005190853,1.5885683678934883,100.0,58.0,95.0,75.76049134111962
5511,德昌,建材營造業,71.5,2023-06-28,2023Q1,0.0,0.0,183.9,100.0,40.00333333333333,100.0,17.915924451053307,64.57962225526653,0.9816095278157535,68.80136111653621,47.0,67.5,75.19721556159722
5312,寶島科,生技醫療業,87.4,2023-06-28,2023Q1,0.0,0.0,84.91,100.0,24.223333333333333,100.0,10.886076990878301,29.43038495439151,3.1654049930064003,100.0,43.0,57.49999999999999,75.16455774315872
6791,虎門科技,資訊服務業,99.5,2023-06-28,2023Q1,0.0,0.0,43.75,87.5,13.913333333333332,69.56666666666666,17.41868522911724,62.09342614558621,1.746343740275905,100.0,71.0,100.0,75.10234725517127
5533,皇鼎,建材營造業,19.35,2023-06-28,2023Q1,7.14,100.0,-39.25,0.0,48.410000000000004,100.0,29.019755813370136,100.0,2.424465159296128,100.0,73.6763562750345,100.0,75.0
3306,鼎天,通信網路業,35.75,2023-06-28,2023Q1,0.0,0.0,135.71,100.0,25.143333333333334,100.0,0.8624936370055337,0.0,6.12981162981163,100.0,87.0,100.0,75.0
5484,慧友,光電業,21.7,2023-06-28,2023Q1,0.0,0.0,125.0,100.0,77.87666666666667,100.0,-7.126014106599355,0.0,4.0732704664942005,100.0,73.0431335022553,100.0,75.0
6414,樺漢,電腦及週邊設備業,271.0,2023-06-28,2023Q1,8.12,100.0,55.7,100.0,23.44333333333333,100.0,4.501776155606745,0.0,5.36912676719884,100.0,12.7382568667919,0.0,75.0
6596,寬宏藝術,文化創意業,59.7,2023-06-28,2023Q1,0.0,0.0,133.33,100.0,147.5533333333333,100.0,4.162633611223863,0.0,2.1410345204680494,100.0,61.0,100.0,75.0
4934,太極,光電業,31.5,2023-06-28,2023Q1,31.5,0.0,170.0,100.0,53.663333333333334,100.0,-0.6267257983330714,0.0,1.6655894901364423,100.0,66.7986853668263,100.0,75.0
3229,晟鈦,電子零組件業,18.4,2023-06-28,2023Q1,0.0,0.0,103.85,100.0,85.36000000000001,100.0,0.5389329913534693,0.0,14.821428571428571,100.0,67.7094738044689,100.0,75.0
1103,嘉泥,水泥工業,21.55,2023-06-28,2023Q1,0.0,0.0,125.0,100.0,27.78,100.0,-8.633992526888159,0.0,3.1254939228730056,100.0,59.5748055546512,98.937013886628,74.8937013886628
3218,大學光,生技醫療業,413.0,2023-06-28,2023Q1,0.0,0.0,24.72,49.44,27.76,100.0,33.47642823458489,100.0,1.739542961540052,100.0,50.0,75.0,74.86
8446,華研,文化創意業,114.0,2023-06-28,2023Q1,0.0,0.0,80.49,100.0,48.473333333333336,100.0,43.0200966633574,100.0,0.7873907217152702,41.05581738789576,46.0,65.0,74.71116347757915
1808,潤隆,建材營造業,75.9,2023-06-28,2023Q1,35.3,0.0,2000.0,100.0,1682.9433333333334,100.0,36.04110021553411,100.0,0.9957048503249736,70.81497861785337,13.2181389007204,0.0,74.16299572357067
6443,元晶,光電業,34.8,2023-06-28,2023Q1,49.01,0.0,516.67,100.0,30.91,100.0,5.037694363353745,0.18847181676872715,3.878101132846881,100.0,56.4186416392698,91.0466040981745,74.13293118233277
5206,坤悅,建材營造業,20.3,2023-06-28,2023Q1,0.0,0.0,380.0,100.0,6119.16,100.0,14.820554675578984,49.10277337789492,5.001712672054805,100.0,27.0,17.5,74.11541600668424
