symbol,name,industry,market_price,price_date,report_quarter,pe_ratio,value_score,eps_yoy,growth_score,avg_revenue_yoy_3m,momentum_score,op_margin,profit_score,cash_quality,quality_score,equity_to_assets_ratio,safety_score,total_score
2617,台航,航運業,32.85,2024-09-27,2024Q2,7.1,100.0,87.84,100.0,25.66333333333333,100.0,37.08060461939171,100.0,1.5924657120728347,100.0,64.327349586585,100.0,100.0
3008,大立光,光電業,2610.0,2024-09-27,2024Q2,16.18,98.99117276166456,51.9,100.0,53.04,100.0,35.207713764191254,100.0,1.599407462369751,100.0,85.0695121038084,100.0,99.89911727616646
2603,長榮,航運業,212.0,2024-09-27,2024Q2,6.29,100.0,356.37,100.0,113.00333333333333,100.0,24.789716365975593,98.94858182987797,1.2149883354655049,100.0,59.083519120421,97.7087978010525,99.61316705458694
1446,宏和,紡織纖維,45.1,2024-09-27,2024Q2,8.81,100.0,3085.71,100.0,5340.533333333334,100.0,40.78550592468982,100.0,3.3208720414059827,100.0,49.0928711779771,72.73217794494275,97.27321779449427
1442,名軒,建材營造業,67.7,2024-09-27,2024Q2,8.56,94.12532637075718,524.59,100.0,913.5033333333334,100.0,32.76654988369961,100.0,2.203013619946414,100.0,45.886992759212,64.71748189802999,95.88428082687871
2520,冠德,建材營造業,48.45,2024-09-27,2024Q2,5.4,100.0,363.2,100.0,123.69,100.0,26.706272605912545,100.0,1.8896609045628092,100.0,38.4501079481354,46.12526987033849,94.61252698703385
3533,嘉澤,電子零組件業,1495.0,2024-09-27,2024Q2,22.42,45.1846657316503,71.24,100.0,22.223333333333333,100.0,33.49173210724467,100.0,1.2840021182943413,100.0,68.0788035795575,100.0,94.51846657316503
2454,聯發科,半導體業,1260.0,2024-09-27,2024Q2,19.78,84.54665784248841,74.02,100.0,18.206666666666667,91.03333333333333,21.91387274557914,84.5693637278957,1.3125339982117048,100.0,56.4454779609258,91.1136949023145,93.45810650033133
6951,青新-創,,58.5,2024-09-27,2024Q2,20.03,16.46666666666665,71.29,100.0,58.81,100.0,30.19075873733243,100.0,1.317339444317923,100.0,65.3512586212933,100.0,91.64666666666666
1527,鑽全,電機機械,48.0,2024-09-27,2024Q2,13.95,95.86728754365541,61.11,100.0,31.046666666666667,100.0,14.94437440644401,49.721872032220055,1.1850707814068027,97.86725448668611,82.7621339275131,100.0,91.61846045653577
2545,皇翔,建材營造業,57.9,2024-09-27,2024Q2,8.02,97.65013054830287,790.32,100.0,545.0666666666667,100.0,31.230587709844222,100.0,2.3743851433945866,100.0,22.9538205075321,7.38455126883025,90.50346818171332
6757,台灣虎航,航運業,60.7,2024-09-27,2024Q2,10.5,79.38802958977809,82.89,100.0,27.53,100.0,25.660651426239657,100.0,2.4401372888196593,100.0,28.7800872816835,21.95021820420875,90.13382477939868
2609,陽明,航運業,72.9,2024-09-27,2024Q2,10.28,80.86751849361131,608.51,100.0,99.82666666666667,100.0,22.845113326293713,89.22556663146857,0.9750786570043147,67.86837957204497,72.8321523421181,100.0,90.04426275849042
8932,智通*,其他業,86.7,2024-09-27,2024Q2,0.0,0.0,190.48,100.0,52.11666666666667,100.0,30.63273672746763,100.0,1.5002420424170566,100.0,60.0,100.0,90.0
6739,竹陞科技,其他電子業,189.0,2024-09-27,2024Q2,0.0,0.0,86.47,100.0,47.413333333333334,100.0,29.140962813490916,100.0,1.8766758181198773,100.0,63.0,100.0,90.0
6735,美達科技,其他電子業,80.0,2024-09-27,2024Q2,0.0,0.0,447.62,100.0,78.83666666666666,100.0,28.074039046139298,100.0,1.3609628580764623,100.0,89.0,100.0,90.0
8446,華研,文化創意業,121.5,2024-09-27,2024Q2,0.0,0.0,50.63,100.0,59.65333333333333,100.0,44.17445123183243,100.0,1.3153968645144167,100.0,63.0,100.0,90.0
5314,世紀,其他業,210.5,2024-09-27,2024Q2,0.0,0.0,1524.59,100.0,1321.76,100.0,44.53962518156375,100.0,1.376545287997056,100.0,72.0,100.0,90.0
2641,正德,航運業,20.25,2024-09-27,2024Q2,0.0,0.0,100.0,100.0,24.366666666666664,100.0,41.33855404624388,100.0,1.1983641746854181,99.76631066934544,65.0,100.0,89.95326213386909
5274,信驊,半導體業,4465.0,2024-09-27,2024Q2,0.0,0.0,110.53,100.0,153.53333333333333,100.0,40.792220189928926,100.0,1.1973806256158621,99.62580365940889,69.0,100.0,89.92516073188177
6216,居易,通信網路業,48.5,2024-09-27,2024Q2,20.91,73.30827067669173,126.25,100.0,68.69,100.0,19.654753725238077,73.27376862619039,1.0751344744719922,82.16206778171318,81.0882671787358,100.0,89.75430591794037
6788,華景電,半導體業,256.0,2024-09-27,2024Q2,0.0,0.0,63.34,100.0,70.09666666666666,100.0,29.92986734770658,100.0,2.22404612965892,100.0,59.0,97.5,89.75
3374,精材,半導體業,211.5,2024-09-27,2024Q2,0.0,0.0,52.87,100.0,19.54,97.7,25.06828958803314,100.0,1.4644528127881955,100.0,72.0,100.0,89.54
2455,全新,通信網路業,166.5,2024-09-27,2024Q2,42.37,0.0,232.81,100.0,20.233333333333334,100.0,23.59923782659154,92.99618913295771,1.7267913872220262,100.0,63.1198871731772,100.0,88.94942836994366
3042,晶技,電子零組件業,109.0,2024-09-27,2024Q2,16.39,73.37540906965872,49.12,98.24,18.256666666666664,91.28333333333332,17.23012319814499,61.15061599072496,1.356680456055097,100.0,55.7297400641704,89.32435016042601,88.25923498828388
6782,視陽,生技醫療業,240.0,2024-09-27,2024Q2,29.09,41.23200598242662,228.29,100.0,67.29333333333334,100.0,24.307880568361284,96.53940284180642,1.00352963268268,71.93280466895428,61.4263760009899,100.0,87.99067195830447
2442,新美齊,建材營造業,27.8,2024-09-27,2024Q2,13.24,63.577023498694516,87.76,100.0,231.41666666666666,100.0,26.541564302266828,100.0,1.7258409760059563,100.0,26.1077253287813,15.269313321953248,87.88463368206477
9931,欣高,油電燃氣業,34.8,2024-09-27,2024Q2,16.42,67.67360240661819,87.18,100.0,37.42666666666667,100.0,17.707155314672736,63.53577657336368,3.6871329357159963,100.0,46.1862736336639,65.46568408415976,87.84429513508235
