symbol,name,industry,market_price,price_date,report_quarter,pe_ratio,value_score,eps_yoy,growth_score,avg_revenue_yoy_3m,momentum_score,op_margin,profit_score,cash_quality,quality_score,equity_to_assets_ratio,safety_score,total_score
3008,大立光,光電業,2745.0,2024-06-28,2024Q1,17.68,87.2938464266714,85.84,100.0,19.146666666666665,95.73333333333332,35.01035207484785,100.0,2.15097987172862,100.0,81.6185681282978,100.0,97.8760513093338
5222,全訊,半導體業,162.5,2024-06-28,2024Q1,26.25,68.01998750780763,54.84,100.0,18.923333333333336,94.61666666666669,28.71783070057785,100.0,2.208250063332114,100.0,72.8330894808987,100.0,95.72533208411411
4771,望隼,生技醫療業,290.0,2024-06-28,2024Q1,29.65,55.5431666135712,96.55,100.0,41.4,100.0,31.133427860521618,100.0,2.1299192141290497,100.0,57.7203903681384,94.300975920346,94.98441425339172
1442,名軒,建材營造業,62.0,2024-06-28,2024Q1,10.84,86.66374525270231,248.78,100.0,1437.4966666666667,100.0,32.69166417530775,100.0,2.4654398118092735,100.0,44.6047541007395,61.51188525184874,94.8175630504551
2603,長榮,航運業,193.0,2024-06-28,2024Q1,8.65,100.0,242.02,100.0,40.06666666666667,100.0,17.660734240124278,63.303671200621395,1.429078768806039,100.0,60.5641965348121,100.0,94.4955506800932
3622,洋華,光電業,75.5,2024-06-28,2024Q1,17.08,89.42188331264408,174.36,100.0,15.023333333333332,75.11666666666666,34.74389708412945,100.0,1.2946710991478225,100.0,88.9286090924156,100.0,93.96552166459774
3164,景岳,生技醫療業,23.9,2024-06-28,2024Q1,34.64,39.646384198789434,300.0,100.0,28.41,100.0,25.952395268732232,100.0,1.3029125654751625,100.0,76.6000286893886,100.0,93.96463841987894
1446,宏和,紡織纖維,50.8,2024-06-28,2024Q1,16.82,85.54320751101743,2466.67,100.0,1414.53,100.0,42.46624978572952,100.0,2.5247162423944776,100.0,40.5823074724714,51.45576868117849,93.69989761921958
3406,玉晶光,光電業,662.0,2024-06-28,2024Q1,19.03,82.50576343323284,357.35,100.0,113.31,100.0,21.92012195203467,84.60060976017336,3.163502077695418,100.0,49.2980727728245,73.24518193206124,93.2651860005554
8476,台境*,綠能環保,62.9,2024-06-28,2024Q1,13.08,89.04939422180802,205.88,100.0,49.79333333333333,100.0,17.232845332576,61.164226662880004,4.0051876716509005,100.0,65.9204258686855,100.0,93.0795734216128
6581,鋼聯,綠能環保,106.0,2024-06-28,2024Q1,21.46,50.0,51.95,100.0,17.263333333333332,86.31666666666666,32.83578896474117,100.0,1.478517050386793,100.0,80.9000537345513,100.0,92.26333333333334
3533,嘉澤,電子零組件業,1630.0,2024-06-28,2024Q1,28.03,17.68940287939578,69.43,100.0,24.879999999999995,100.0,31.972407604733327,100.0,1.2269956695571704,100.0,73.7709288998279,100.0,91.76894028793957
2458,義隆,半導體業,154.0,2024-06-28,2024Q1,17.5,95.34665833853842,122.22,100.0,15.643333333333333,78.21666666666667,20.90483975970879,79.52419879854395,1.1894510336422615,98.49300480603735,58.6939896998571,96.73497424964275,91.47872737314052
