symbol,name,industry,price_date,market_price,report_quarter,pe_ratio,value_score,eps_yoy,growth_score,avg_revenue_yoy_3m,momentum_score,op_margin,profit_score,cash_quality,quality_score,equity_to_assets_ratio,safety_score,total_score
1446,宏和,紡織纖維,2025-04-28,25.5,2024Q4,2.6,100.0,1127.5,100.0,24.513333333333332,100.0,41.01492681841463,100.0,2.4277316124796395,100.0,79.3557589322495,100.0,100.0
2603,長榮,航運業,2025-04-28,205.0,2024Q4,3.18,100.0,288.44,100.0,24.583333333333332,100.0,34.50312392965383,100.0,1.3786590181129676,100.0,63.4784255394847,100.0,100.0
2615,萬海,航運業,2025-04-28,82.3,2024Q4,4.87,100.0,915.94,100.0,34.18333333333333,100.0,31.22974357331928,100.0,1.4616144718138513,100.0,63.5047753896632,100.0,100.0
3008,大立光,光電業,2025-04-28,2210.0,2024Q4,11.38,100.0,44.76,89.52,30.686666666666667,100.0,40.41964357329001,100.0,1.2185232261422836,100.0,84.7557554302049,100.0,97.38
3056,富華新,建材營造業,2025-04-28,38.4,2024Q4,6.24,100.0,615.12,100.0,12878.186666666666,100.0,20.741042179264618,78.70521089632308,3.31243452609111,100.0,50.3932713116959,75.98317827923975,94.40409946237244
3051,力特,光電業,2025-04-28,30.0,2024Q4,14.85,85.90850237375918,95.15,100.0,23.043333333333333,100.0,18.68735704411876,68.4367852205938,1.259658433895692,100.0,60.9167845316581,100.0,93.85636802046498
8261,富鼎,半導體業,2025-04-28,73.6,2024Q4,13.46,94.79081214109925,69.61,100.0,23.566666666666663,100.0,16.229162005162408,56.14581002581204,1.492790417890379,100.0,89.8684032569561,100.0,92.90095271798174
3679,新至陞,電子零組件業,2025-04-28,139.0,2024Q4,10.35,81.50231634679021,78.25,100.0,43.333333333333336,100.0,19.3173959036148,71.58697951807399,1.2563826127377264,100.0,55.7958884952588,89.489721238147,92.83725068620481
1805,寶徠,建材營造業,2025-04-28,15.4,2024Q4,5.37,100.0,290.97,100.0,5643.746666666666,100.0,32.09266036417589,100.0,0.9442476641103683,63.463952015766914,57.1138644504653,92.78466112616324,91.97125651576971
2330,台積電,半導體業,2025-04-28,897.0,2024Q4,19.83,68.6628383921247,39.92,79.84,41.839999999999996,100.0,45.67769523802797,100.0,1.556487972293566,100.0,64.0852495495326,100.0,91.82628383921248
3533,嘉澤,電子零組件業,2025-04-28,1265.0,2024Q4,15.34,48.4778292521509,63.42,100.0,27.376666666666665,100.0,34.047734134795874,100.0,1.0841486514105063,83.44980734435805,71.6376528998627,100.0,91.5377443940867
6782,視陽,生技醫療業,2025-04-28,162.0,2024Q4,16.04,65.40084388185655,110.86,100.0,17.506666666666668,87.53333333333335,21.523134076325565,82.61567038162782,1.7530382374059463,100.0,69.7126712907372,100.0,91.4391016120965
2545,皇翔,建材營造業,2025-04-28,51.3,2024Q4,5.67,100.0,290.09,100.0,198.14333333333332,100.0,32.807651801335474,100.0,1.5264089598541746,100.0,24.7662413261664,11.915603315416003,91.1915603315416
6788,華景電,半導體業,2025-04-28,182.0,2024Q4,0.0,0.0,83.38,100.0,63.580000000000005,100.0,31.391386238479686,100.0,1.5087499171962857,100.0,74.0,100.0,90.0
5274,信驊,半導體業,2025-04-28,3000.0,2024Q4,0.0,0.0,155.21,100.0,104.08999999999999,100.0,45.1786052096192,100.0,1.2229919558450408,100.0,73.0,100.0,90.0
8932,智通*,其他業,2025-04-28,92.6,2024Q4,0.0,0.0,207.69,100.0,70.68333333333334,100.0,34.47946890849403,100.0,2.125665494726268,100.0,60.0,100.0,90.0
6739,竹陞科技,其他電子業,2025-04-28,221.0,2024Q4,0.0,0.0,135.55,100.0,108.98666666666668,100.0,34.09523716515132,100.0,1.540215097625454,100.0,83.0,100.0,90.0
5314,世紀*,其他業,2025-04-28,57.5,2024Q4,0.0,0.0,764.93,100.0,181.8166666666667,100.0,42.507998662910076,100.0,1.2664420349545829,100.0,73.0,100.0,90.0
6670,復盛應用,運動休閒,2025-04-28,330.0,2024Q4,11.88,66.92307692307692,54.95,100.0,31.493333333333336,100.0,16.4186978131451,57.093489065725514,1.2734026597155863,100.0,56.0769870886124,90.192467721531,89.27557782431961
3491,昇達科,通信網路業,2025-04-28,385.0,2024Q4,0.0,0.0,168.44,100.0,50.446666666666665,100.0,26.63000930210248,100.0,1.303791936306734,100.0,57.0,92.5,89.25
6955,邦睿生技-創,,2025-04-28,142.5,2024Q4,44.95,0.0,163.36,100.0,47.57333333333333,100.0,27.347248270354186,100.0,1.172164119066774,96.02344558096772,91.7393496425796,100.0,89.20468911619355
6442,光聖,通信網路業,2025-04-28,354.5,2024Q4,25.47,46.54752233956134,465.22,100.0,161.63,100.0,20.195416670241585,75.97708335120792,1.484575941210343,100.0,52.5667065223065,81.41676630576625,89.19299136721395
2612,中航,航運業,2025-04-28,41.3,2024Q4,8.05,81.51850276478093,209.04,100.0,20.606666666666666,100.0,14.94422393911638,49.7211196955819,1.850585210476324,100.0,49.7148535073597,74.28713376839924,88.03873160765531
1307,三芳,塑膠工業,2025-04-28,36.8,2024Q4,9.89,100.0,94.76,100.0,15.66666666666667,78.33333333333334,14.475795611467426,47.37897805733713,1.58461527022405,100.0,59.2711948980672,98.177987245168,87.59131209978405
3227,原相,半導體業,2025-04-28,222.0,2024Q4,0.0,0.0,124.78,100.0,34.446666666666665,100.0,21.017766341758993,80.08883170879496,1.3823180116094476,100.0,81.0,100.0,87.01332475631924
2449,京元電子,半導體業,2025-04-28,88.0,2024Q4,13.84,93.23215750615257,33.05,66.1,22.320000000000004,100.0,22.98279295254016,89.9139647627008,2.3749123971582486,100.0,49.9318193240689,74.82954831017224,86.81826529603761
6197,佳必琪,電子零組件業,2025-04-28,123.0,2024Q4,14.15,56.353408338848446,67.12,100.0,17.05666666666667,85.28333333333335,17.79473939546595,63.97369697732975,1.442598081920041,100.0,57.1278429323452,92.81960733086301,86.57002278023728
9938,百和,其他業,2025-04-28,57.5,2024Q4,12.11,68.03722504230117,143.59,100.0,23.99666666666667,100.0,17.833456501274892,64.16728250637446,1.9330681055064431,100.0,40.334096938326,50.835242345815004,86.5123391147678
6720,久昌,半導體業,2025-04-28,161.5,2024Q4,0.0,0.0,236.73,100.0,16.393333333333334,81.96666666666668,31.213567755391136,100.0,1.622218813360367,100.0,86.0,100.0,86.39333333333335
6449,鈺邦,電子零組件業,2025-04-28,97.0,2024Q4,15.95,44.440767703507625,63.0,100.0,27.95,100.0,15.039900814379397,50.19950407189698,1.2410936500035554,100.0,57.1635493455711,92.90887336392774,86.26488971752808
1777,生泰,生技醫療業,2025-04-28,90.4,2024Q4,0.0,0.0,56.66,100.0,16.15,80.74999999999999,27.893278416748498,100.0,1.5831002532521028,100.0,90.0,100.0,86.15
8210,勤誠,電腦及週邊設備業,2025-04-28,243.0,2024Q4,15.21,61.723737666860124,77.74,100.0,60.653333333333336,100.0,17.264201014177335,61.32100507088667,1.3954474999366444,100.0,43.104791324535,57.7619783113375,86.14672235845276
4551,智伸科,汽車工業,2025-04-28,91.5,2024Q4,11.04,66.89875799774182,85.46,100.0,25.47,100.0,10.261975149631267,26.309875748156337,1.665269815879503,100.0,63.5802820734328,100.0,85.63635716199764
4911,德英,生技醫療業,2025-04-28,54.5,2024Q4,0.0,0.0,40.65,81.3,44.870000000000005,100.0,48.04423510137211,100.0,1.3195379324534846,100.0,87.0,100.0,85.325
6651,全宇昕,半導體業,2025-04-28,81.4,2024Q4,0.0,0.0,50.0,100.0,39.36333333333334,100.0,18.69259407343255,68.46297036716274,1.567478773934462,100.0,78.0,100.0,85.26944555507441
1319,東陽,汽車工業,2025-04-28,129.0,2024Q4,17.43,18.79939781708695,45.1,90.2,21.89,100.0,18.805079515548933,69.02539757774466,1.641685525078737,100.0,72.1059258430724,100.0,84.78374941837039
2609,陽明,航運業,2025-04-28,69.9,2024Q4,3.8,100.0,1241.61,100.0,4.613333333333334,23.06666666666667,30.34285132634692,100.0,1.32980706436215,100.0,70.3398561984556,100.0,84.61333333333333
6526,達發,半導體業,2025-04-28,506.0,2024Q4,31.49,20.836751435602952,148.84,100.0,39.99,100.0,15.039364915074199,50.19682457537099,1.8917007714484932,100.0,68.4439545375627,100.0,84.61319882986595
2379,瑞昱,半導體業,2025-04-28,524.0,2024Q4,17.57,77.93273174733388,67.06,100.0,37.02333333333333,100.0,11.906786918616941,34.5339345930847,1.565194897904331,100.0,46.4875181227767,66.21879530694174,84.59524289439027
5269,祥碩,半導體業,2025-04-28,1690.0,2024Q4,33.81,11.320754716981106,60.21,100.0,32.13333333333333,100.0,28.87349956459979,100.0,0.971181675094605,67.31166787065786,92.6197303554386,100.0,84.59440904582969
6515,穎崴,半導體業,2025-04-28,863.0,2024Q4,26.07,43.06808859721083,153.77,100.0,118.61666666666667,100.0,23.59641854843383,92.98209274216916,0.884574355497425,54.93919364248929,73.0857179721027,100.0,84.24196149954432
3705,永信,生技醫療業,2025-04-28,67.0,2024Q4,15.26,69.51476793248945,41.16,82.32,23.69666666666667,100.0,16.07838142467607,55.391907123380356,1.161413529047298,94.48764700675686,57.7587257762676,94.396814440669,84.17747370717429
6585,鼎基,其他業,2025-04-28,131.0,2024Q4,12.68,64.17935702199661,73.71,100.0,7.69,38.45,26.186600862672332,100.0,1.2643389190426588,100.0,74.0529679645644,100.0,84.10793570219965
3617,碩天,其他電子業,2025-04-28,276.0,2024Q4,11.38,85.06419400855918,49.28,98.56,11.913333333333334,59.56666666666667,19.430707652897855,72.15353826448927,1.1372679088646171,91.0382726949453,60.2315051245304,100.0,84.0904380128517
6257,矽格,半導體業,2025-04-28,70.5,2024Q4,12.3,99.54881050041017,55.0,100.0,12.623333333333333,63.11666666666667,16.87342025620173,59.36710128100865,2.5749066724002834,100.0,50.3382772568082,75.8456931420205,84.06784888972771
8249,菱光,電子零組件業,2025-04-28,46.45,2024Q4,16.65,39.808074123097285,50.0,100.0,62.626666666666665,100.0,11.474380218809046,32.37190109404523,2.0902895610220584,100.0,68.7927207041093,100.0,83.8365925764165
3024,憶聲,光電業,2025-04-28,15.25,2024Q4,23.11,50.258955545964625,69.23,100.0,77.70666666666666,100.0,9.717383167382806,23.58691583691403,4.754514875412299,100.0,65.4297430592358,100.0,83.56393293013356
4119,旭富,生技醫療業,2025-04-28,71.5,2024Q4,16.0,65.61181434599158,65.56,100.0,15.823333333333332,79.11666666666666,13.013063925688012,40.06531962844006,1.6094097756032604,100.0,76.0602495757057,100.0,83.3943127121985
4749,新應材,半導體業,2025-04-28,431.0,2024Q4,0.0,0.0,117.39,100.0,40.346666666666664,100.0,17.664616309953967,63.32308154976983,1.3535993737975565,100.0,55.0,87.5,83.24846223246547
8103,瀚荃,電子零組件業,2025-04-28,45.9,2024Q4,12.51,67.2071475843812,43.48,86.96,19.710000000000004,98.55000000000003,11.437626405833614,32.188132029168074,1.9348405355264868,100.0,69.8347044714956,100.0,82.99893456281333
8432,東生華,生技醫療業,2025-04-28,48.15,2024Q4,0.0,0.0,83.23,100.0,90.67666666666666,100.0,15.223945878700315,51.11972939350158,1.6249281564729912,100.0,76.0,100.0,82.66795940902523
3293,鈊象,文化創意業,2025-04-28,827.0,2024Q4,0.0,0.0,40.96,81.92,28.426666666666666,100.0,55.78459797464731,100.0,1.0980904250767987,85.44148929668552,74.0,100.0,82.56829785933711
2489,瑞軒,光電業,2025-04-28,14.15,2024Q4,7.49,100.0,210.34,100.0,22.80666666666667,100.0,0.7850850200338273,0.0,1.1104130525057536,87.2018646436791,65.3918735207615,100.0,82.44037292873583
8438,昶昕,綠能環保,2025-04-28,30.2,2024Q4,13.67,68.21717020640143,72.66,100.0,24.939999999999998,100.0,5.8026375705391136,4.013187852695568,1.2858510892985395,100.0,62.5481934492839,100.0,82.42369519854446
2520,冠德,建材營造業,2025-04-28,49.55,2024Q4,4.83,100.0,131.9,100.0,6.710000000000001,33.550000000000004,26.186706355820675,100.0,1.7760188899080205,100.0,42.2096054908218,55.5240137270545,82.26240137270545
9958,世紀鋼,鋼鐵工業,2025-04-28,176.0,2024Q4,25.69,3.9511085844229576,55.38,100.0,28.903333333333336,100.0,23.8192743259017,94.0963716295085,1.9963528151139887,100.0,30.7309906442373,26.827476610593248,82.1923142639279
8481,政伸,其他業,2025-04-28,47.6,2024Q4,15.81,42.994923857868,60.11,100.0,27.80333333333333,100.0,18.880753091548623,69.40376545774312,0.9356322411859973,62.233177312285335,88.7007125082751,100.0,82.15669266690534
2368,金像電,電子零組件業,2025-04-28,192.5,2024Q4,16.68,39.609530112508274,59.17,100.0,34.4,100.0,20.710273622152865,78.55136811076433,1.0017577797021764,71.67968281459663,47.8019393961035,69.50484849025875,82.03007963981067
2904,匯僑,其他業,2025-04-28,18.1,2024Q4,13.12,61.20135363790185,64.29,100.0,7.123333333333334,35.61666666666667,22.932404940319042,89.66202470159521,2.6515421585553636,100.0,65.245893649169,100.0,81.6927724023628
6581,鋼聯,綠能環保,2025-04-28,100.5,2024Q4,13.45,69.53335327550106,64.54,100.0,4.656666666666667,23.283333333333335,41.48401003842401,100.0,1.279922029635958,100.0,82.1676638179521,100.0,81.61000199421677
3526,凡甲,電子零組件業,2025-04-28,239.5,2024Q4,0.0,0.0,43.84,87.68,67.38666666666667,100.0,32.91831270478811,100.0,1.0120430701648684,73.14901002355263,61.0,100.0,81.54980200471053
2302,麗正,半導體業,2025-04-28,17.35,2024Q4,23.13,55.12715340442986,44.23,88.46,32.88,100.0,10.135360819162011,25.676804095810056,1.5710461957604098,100.0,69.3192147655344,100.0,81.47923595481448
6510,精測,半導體業,2025-04-28,730.0,2024Q4,0.0,0.0,1470.71,100.0,72.99333333333334,100.0,13.561586984010205,42.807934920051025,1.208174420064664,100.0,88.0,100.0,81.42119023800765
5706,鳳凰,觀光餐旅,2025-04-28,58.4,2024Q4,15.57,65.60975609756096,69.68,100.0,52.75333333333333,100.0,7.325664966354166,11.628324831770831,1.272063210086039,100.0,52.0411229748771,80.10280743719275,81.315505078241
3303,岱稜,其他電子業,2025-04-28,47.7,2024Q4,0.0,0.0,76.47,100.0,16.706666666666667,83.53333333333333,17.68447220741815,63.422361037090745,1.278919733208161,100.0,61.0,100.0,81.22002082223028
3019,亞光,光電業,2025-04-28,134.5,2024Q4,23.23,49.741044454035396,108.27,100.0,27.176666666666666,100.0,7.646886059916416,13.234430299582082,2.3683379905123516,100.0,56.9231518285263,92.30787957131575,81.19005694747243
3030,德律,其他電子業,2025-04-28,104.0,2024Q4,13.37,73.7089871611983,83.49,100.0,31.503333333333334,100.0,31.930181024977472,100.0,0.6313788094268409,18.768401346691554,81.6437625235979,100.0,81.12457898545813
2454,聯發科,半導體業,2025-04-28,1350.0,2024Q4,20.22,67.06316652994258,37.95,75.9,15.28,76.4,19.30167569515786,71.5083784757893,1.4668636771078396,100.0,56.8341497418572,92.08537435464301,80.89611085982695
1708,東鹼,化學工業,2025-04-28,33.25,2024Q4,8.5,100.0,3654.55,100.0,7.283333333333332,36.416666666666664,18.60627893584877,68.03139467924385,1.9331181957170855,100.0,52.8997196088892,82.249299022223,80.7129724374422
8114,振樺電,電腦及週邊設備業,2025-04-28,255.0,2024Q4,18.71,41.410330818340114,126.13,100.0,163.66666666666666,100.0,18.47520236447385,67.37601182236925,1.7037777183665854,100.0,25.6459012063918,14.114753015979502,80.65891015678734
3290,東浦,電子零組件業,2025-04-28,27.65,2024Q4,0.0,0.0,77.19,100.0,31.78,100.0,13.455877493123733,42.27938746561867,1.4953182439133188,100.0,57.0,92.5,80.5919081198428
2497,怡利電,汽車工業,2025-04-28,47.35,2024Q4,15.32,34.68197214904028,63.49,100.0,28.233333333333334,100.0,9.709205095129208,23.546025475646044,1.2788786356857145,100.0,53.2531265846863,83.13281646171575,80.3133826824225
6223,旺矽,半導體業,2025-04-28,655.0,2024Q4,0.0,0.0,75.43,100.0,38.553333333333335,100.0,24.407254483717384,97.03627241858692,0.9111681402162809,58.738305745182984,56.0,90.0,80.30310201182463
2374,佳能,光電業,2025-04-28,44.65,2024Q4,23.75,47.49676305567545,97.92,100.0,25.513333333333332,100.0,5.849898122141509,4.249490610707545,1.1967997448301526,99.5428206900218,69.4101040352161,100.0,80.29566403517805
6829,千附精密,半導體業,2025-04-28,130.5,2024Q4,0.0,0.0,61.25,100.0,37.91,100.0,22.46930673392852,87.3465336696426,0.9244357447214829,60.6336778173547,74.0,100.0,80.22871561391733
5306,桂盟,運動休閒,2025-04-28,94.5,2024Q4,13.0,59.09090909090909,23.43,46.86,22.50666666666667,100.0,21.747641444763275,83.73820722381637,1.4342624222501286,100.0,62.8792393935071,100.0,80.18482199266336
4967,十銓,半導體業,2025-04-28,74.2,2024Q4,11.95,100.0,101.18,100.0,78.31666666666666,100.0,2.6957399265409627,0.0,1.755531367804671,100.0,40.0148697962342,50.0371744905855,80.00371744905856
2428,興勤,電子零組件業,2025-04-28,127.0,2024Q4,10.5,80.50959629384514,18.51,37.02,21.573333333333334,100.0,23.58867651183286,92.94338255916429,1.153731603183407,93.39022902620101,67.0567076368832,100.0,79.92551281849936
2477,美隆電,其他電子業,2025-04-28,21.85,2024Q4,14.57,66.86162624821682,525.0,100.0,42.123333333333335,100.0,4.876608177829101,0.0,1.794433961074711,100.0,52.7424408717571,81.85610217939274,79.87177284276095
2059,川湖,電子零組件業,2025-04-28,1770.0,2024Q4,27.4,0.0,127.59,100.0,110.25999999999999,100.0,60.22797624436277,100.0,0.8426516476746967,48.950235382099535,80.4321678309527,100.0,79.79004707641991
6206,飛捷,電腦及週邊設備業,2025-04-28,114.0,2024Q4,16.45,54.5269878119559,97.44,100.0,36.013333333333335,100.0,23.26481882887483,91.32409414437414,0.6956435382023457,27.94907688604939,83.7343160300023,100.0,79.7411282800616
3556,禾瑞亞,半導體業,2025-04-28,41.8,2024Q4,0.0,0.0,135.05,100.0,18.40666666666667,92.03333333333335,13.217956579886437,41.08978289943218,1.8690122699809164,100.0,78.0,100.0,79.57013410158149
3622,洋華,光電業,2025-04-28,50.0,2024Q4,10.5,100.0,26.93,53.86,22.646666666666665,100.0,29.75657012144866,100.0,0.8854746315808468,55.06780451154955,89.4707538069605,100.0,79.47856090230991
1558,伸興,電機機械,2025-04-28,98.7,2024Q4,14.49,82.79220779220779,78.74,100.0,15.799999999999999,78.99999999999999,11.169277266889818,30.84638633444909,2.6680384299672544,100.0,42.3501282731884,55.87532068297101,79.29371079768525
2524,京城,建材營造業,2025-04-28,47.6,2024Q4,6.21,100.0,539.17,100.0,225.15666666666667,100.0,37.277790745934986,100.0,0.5621347370636577,8.876391009093956,50.0081356978955,75.02033924473875,79.27731212629267
6187,萬潤,半導體業,2025-04-28,256.5,2024Q4,0.0,0.0,757.06,100.0,80.73,100.0,25.785997954692462,100.0,0.823564692335691,46.22352747652728,74.0,100.0,79.24470549530545
8089,康全電訊,通信網路業,2025-04-28,61.3,2024Q4,0.0,0.0,240.51,100.0,23.483333333333338,100.0,11.55270879045703,32.763543952285154,1.1735564729622157,96.22235328031653,62.0,100.0,79.15900224890608
6175,立敦,電子零組件業,2025-04-28,34.0,2024Q4,0.0,0.0,55.29,100.0,17.13,85.64999999999999,14.284977252030087,46.42488626015043,1.2901934793680967,100.0,60.0,100.0,79.09373293902256
3217,優群,電子零組件業,2025-04-28,147.5,2024Q4,0.0,0.0,38.72,77.44,37.223333333333336,100.0,30.428720276782816,100.0,0.9984062604851284,71.20089435501833,79.0,100.0,78.60017887100366
6104,創惟,半導體業,2025-04-28,141.5,2024Q4,0.0,0.0,214.95,100.0,67.74,100.0,9.725452938160059,23.627264690800292,2.3251102739523564,100.0,61.0,100.0,78.54408970362005
6642,富致,電子零組件業,2025-04-28,56.2,2024Q4,0.0,0.0,97.79,100.0,21.33,100.0,25.40651806279317,100.0,0.7964299335192899,42.347133359898564,73.0,100.0,78.4694266719797
6584,南俊國際,電子零組件業,2025-04-28,126.0,2024Q4,0.0,0.0,2161.54,100.0,28.02,100.0,10.56930170880926,27.8465085440463,1.533687113053431,100.0,57.0,92.5,78.42697628160694
3645,達邁,電子零組件業,2025-04-28,50.0,2024Q4,27.93,0.0,268.87,100.0,20.386666666666667,100.0,9.3834670403311,21.9173352016555,1.8440637520996137,100.0,60.5253461051579,100.0,78.28760028024833
6231,系微,資訊服務業,2025-04-28,272.5,2024Q4,0.0,0.0,81.98,100.0,9.17,45.85,23.730016573887582,93.65008286943791,1.4031003836108147,100.0,70.0,100.0,78.2175124304157
3684,榮昌,通信網路業,2025-04-28,43.3,2024Q4,0.0,0.0,139.32,100.0,30.010000000000005,100.0,9.262213615093568,21.31106807546784,1.7537628651317747,100.0,61.0,100.0,78.19666021132018
3441,聯一光,光電業,2025-04-28,33.5,2024Q4,0.0,0.0,174.51,100.0,54.583333333333336,100.0,9.237932471359812,21.18966235679906,1.4251227568967058,100.0,78.0,100.0,78.17844935351985
4536,拓凱,運動休閒,2025-04-28,181.5,2024Q4,9.62,82.72727272727273,21.05,42.1,30.626666666666665,100.0,19.80265063253611,74.01325316268054,1.1656810537543882,95.09729339348404,56.9126952489115,92.28173812227874,78.14734773805404
6841,長佳智能,生技醫療業,2025-04-28,69.1,2024Q4,0.0,0.0,170.45,100.0,42.65333333333333,100.0,9.03391532870937,20.169576643546847,2.062351543942993,100.0,90.0,100.0,78.02543649653202
6530,創威,通信網路業,2025-04-28,53.6,2024Q4,0.0,0.0,31.2,62.4,21.319999999999997,100.0,21.54242633501107,82.71213167505535,1.2569499602859413,100.0,87.0,100.0,78.0068197512583
4987,科誠,電腦及週邊設備業,2025-04-28,73.1,2024Q4,0.0,0.0,42.95,85.9,15.476666666666668,77.38333333333334,19.715009406562384,73.57504703281192,1.513026623615166,100.0,75.0,100.0,77.98792372158846
2364,倫飛,電腦及週邊設備業,2025-04-28,74.7,2024Q4,18.26,44.022054556006964,51.48,100.0,49.53666666666667,100.0,9.119203660294337,20.596018301471688,1.5460467205750226,100.0,41.9181472701707,54.79536817542675,77.97114501836413
8473,山林水,綠能環保,2025-04-28,29.35,2024Q4,31.9,0.0,273.08,100.0,60.52,100.0,15.005707321019536,50.02853660509767,5.310640181353813,100.0,41.8527631880481,54.63190797012025,77.96747128777668
3044,健鼎,電子零組件業,2025-04-28,183.0,2024Q4,11.47,74.09000661813367,38.33,76.66,14.626666666666667,73.13333333333334,14.787932521692923,48.939662608464616,1.3660357280687052,100.0,57.4393144491295,93.59828612282375,77.9014453320321
2637,慧洋-KY,航運業,2025-04-28,61.8,2024Q4,7.65,84.92131008081667,84.47,100.0,0.0,0.0,33.30863803602679,100.0,1.5222776081566265,100.0,57.422723363474,93.556808408685,77.84781184895017
3450,聯鈞,半導體業,2025-04-28,204.0,2024Q4,53.4,0.0,834.62,100.0,115.97666666666667,100.0,15.465346558203386,52.32673279101693,3.2916847882737326,100.0,39.7214936426122,49.303734106530506,77.77938332930559
1442,名軒,建材營造業,2025-04-28,71.1,2024Q4,9.9,79.23516797712652,52.23,100.0,-4.386666666666668,0.0,34.26271093626092,100.0,1.9927275412496783,100.0,58.8810919350469,97.20272983761727,77.64378978147438
5340,建榮,電子零組件業,2025-04-28,32.1,2024Q4,0.0,0.0,500.0,100.0,20.096666666666668,100.0,8.504671900711893,17.523359503559462,2.1583659617174966,100.0,81.0,100.0,77.62850392553392
4111,濟生,生技醫療業,2025-04-28,30.8,2024Q4,0.0,0.0,60.33,100.0,20.453333333333333,100.0,8.48883294420891,17.44416472104455,1.9270742002838213,100.0,73.0,100.0,77.61662470815668
6435,大中,半導體業,2025-04-28,92.1,2024Q4,0.0,0.0,51.12,100.0,31.076666666666664,100.0,8.488467776229388,17.44233888114694,2.3942208096886426,100.0,75.0,100.0,77.61635083217205
3653,健策,電子零組件業,2025-04-28,1020.0,2024Q4,42.54,0.0,45.57,91.14,67.36333333333333,100.0,26.603930877218517,100.0,0.8433092351106855,49.044176444383645,78.3583593256415,100.0,77.59383528887673
6693,廣閎科,半導體業,2025-04-28,62.4,2024Q4,0.0,0.0,825.0,100.0,29.343333333333334,100.0,11.043287926630322,30.21643963315161,1.131494518328008,90.21350261828688,67.0,100.0,77.57516646863012
2472,立隆電,電子零組件業,2025-04-28,71.9,2024Q4,10.26,82.09794837855725,25.18,50.36000000000001,27.396666666666665,100.0,17.870433861961622,64.35216930980812,1.8834196173731226,100.0,48.0894179539741,70.22354488493525,77.47497472282046
2467,志聖,電子零組件業,2025-04-28,138.5,2024Q4,28.85,0.0,53.85,100.0,22.50333333333333,100.0,13.199842514096005,40.999212570480026,1.2152413927359698,100.0,45.090802556956604,62.7270063923915,77.42258252481115
8431,匯鑽科,其他電子業,2025-04-28,54.8,2024Q4,0.0,0.0,113.56,100.0,53.53333333333333,100.0,8.007987377299555,15.039936886497776,2.0390523917995442,100.0,60.0,100.0,77.25599053297466
9907,統一實,其他業,2025-04-28,18.1,2024Q4,18.66,23.70558375634517,125.58,100.0,22.543333333333333,100.0,4.973098330696125,0.0,2.043556834877828,100.0,59.451130597505,98.6278264937625,77.23334102501076
6873,泓德能源,綠能環保,2025-04-28,192.0,2024Q4,18.93,36.748429554292564,36.03,72.06,87.61333333333333,100.0,16.045189035762803,55.225945178814015,1.713076589426622,100.0,48.2668021657405,70.66700541435125,77.04043527368648
4931,新盛力,電腦及週邊設備業,2025-04-28,74.2,2024Q4,0.0,0.0,51.52,100.0,37.76333333333333,100.0,7.686536344992252,13.43268172496126,2.6508192051913957,100.0,69.0,100.0,77.01490225874419
1783,和康生,生技醫療業,2025-04-28,41.9,2024Q4,19.76,45.78059071729959,14.52,29.04,39.92666666666667,100.0,26.431460469462326,100.0,1.568216357201828,100.0,86.8964649991248,100.0,76.83805907172994
2597,潤弘,建材營造業,2025-04-28,169.5,2024Q4,15.81,36.99070764832022,45.71,91.42,19.833333333333336,99.16666666666669,13.524283608683724,42.62141804341862,1.6848904489602887,100.0,35.8815425958825,39.703856489706254,76.75100245364877
1524,耿鼎,汽車工業,2025-04-28,33.4,2024Q4,9.25,80.37260067745578,69.48,100.0,4.983333333333334,24.91666666666667,21.21733449838424,81.08667249192119,1.0859285006295374,83.70407151850534,59.2492666580755,98.12316664518875,76.73672524308704
4933,友輝,光電業,2025-04-28,76.1,2024Q4,0.0,0.0,67.54,100.0,25.69333333333333,100.0,15.71484658181401,53.574232909070055,0.9793706967992787,68.48152811418268,77.0,100.0,76.73244055919704
1795,美時,生技醫療業,2025-04-28,219.5,2024Q4,11.5,89.34599156118144,23.09,46.18,13.016666666666667,65.08333333333334,32.39294806289226,100.0,1.2150535681500974,100.0,52.8175119596965,82.04377989924126,76.70064381270893
6805,富世達,電子零組件業,2025-04-28,453.0,2024Q4,25.31,0.0,75.83,100.0,32.69,100.0,14.624063685850345,48.120318429251725,1.1479764764161242,92.56806805944632,43.4735539164508,58.68388479112699,76.60004985538973
1570,力肯,電機機械,2025-04-28,23.35,2024Q4,0.0,0.0,525.0,100.0,24.426666666666666,100.0,15.85746688143059,54.28733440715294,0.9694545580337453,67.0649368619636,85.0,100.0,76.55608753346566
9930,中聯資源,綠能環保,2025-04-28,70.8,2024Q4,15.19,59.12354172898594,37.87,75.74,18.403333333333332,92.01666666666665,11.096776785736456,30.483883928682275,1.8574599658020556,100.0,54.3403465851932,85.850866462983,76.40835674183256
3131,弘塑,其他電子業,2025-04-28,945.0,2024Q4,0.0,0.0,34.83,69.66,38.63999999999999,100.0,22.239774854957563,86.19887427478781,1.6401773263137724,100.0,44.0,60.0,76.34483114121817
6221,晉泰,資訊服務業,2025-04-28,67.4,2024Q4,0.0,0.0,50.64,100.0,33.46333333333333,100.0,9.522608903058465,22.613044515292327,1.657303203831339,100.0,51.0,77.5,76.14195667729385
