symbol,name,industry,price_date,market_price,report_quarter,pe_ratio,value_score,eps_yoy,growth_score,avg_revenue_yoy_3m,momentum_score,op_margin,profit_score,cash_quality,quality_score,equity_to_assets_ratio,safety_score,total_score
6223,旺矽,半導體業,2025-09-26,1660.0,2025Q2,0.0,0.0,44.37,88.74,31.876666666666665,100.0,31.355245126058506,100.0,1.1672287078820365,95.31838684029094,47.0,67.5,82.9986773680582
3653,健策,電子零組件業,2025-09-26,2195.0,2025Q2,71.99,0.0,57.26,100.0,42.77333333333333,100.0,33.878715556912994,100.0,0.9549510436871194,64.99300624101706,57.8147455898294,94.5368639745735,82.45228764566076
6691,洋基工程,其他電子業,2025-09-26,435.0,2025Q2,18.35,62.2848948374761,55.92,100.0,62.55666666666667,100.0,16.770673287273986,58.85336643636994,1.1660134349862024,95.14477642660034,31.3406932014732,28.351733003682998,81.92062303489146
6951,青新-創,,2025-09-26,74.6,2025Q2,13.66,58.93333333333334,38.73,77.46,11.64,58.20000000000001,37.52055071764631,100.0,2.2624294398610507,100.0,61.2250019046744,100.0,81.89833333333333
1815,富喬,電子零組件業,2025-09-26,63.2,2025Q2,0.0,0.0,292.86,100.0,35.973333333333336,100.0,16.906054066888245,59.53027033444123,1.6321402642660083,100.0,50.0,75.0,81.42954055016618
3332,幸康,電子零組件業,2025-09-26,53.2,2025Q2,0.0,0.0,56.3,100.0,49.06333333333333,100.0,13.54696094977311,42.73480474886555,1.410977755497233,100.0,74.0,100.0,81.41022071232983
8162,微矽電子-創,,2025-09-26,40.75,2025Q2,20.38,14.133333333333331,486.67,100.0,31.373333333333335,100.0,12.311272891518083,36.55636445759042,2.8318356444459103,100.0,57.4074430202855,93.51860755071375,81.24864875704326
5314,世紀*,其他業,2025-09-26,144.0,2025Q2,0.0,0.0,267.44,100.0,723.39,100.0,45.84088981698898,100.0,0.8746699285492389,53.524275507034126,58.0,95.0,80.20485510140682
6136,富爾特,通信網路業,2025-09-26,23.25,2025Q2,23.48,50.0,450.0,100.0,26.046666666666667,100.0,1.2102294507420186,0.0,4.2746554364471665,100.0,85.8186974551596,100.0,80.0
6104,創惟,半導體業,2025-09-26,113.0,2025Q2,0.0,0.0,319.1,100.0,19.776666666666667,98.88333333333334,21.676170053924622,83.38085026962311,0.9509565412981971,64.42236304259959,58.0,95.0,79.66826681563005
3093,港建*,其他電子業,2025-09-26,25.4,2025Q2,0.0,0.0,209.52,100.0,85.44666666666666,100.0,12.114633276193626,35.57316638096813,1.2111400466013684,100.0,57.0,92.5,79.58597495714523
8210,勤誠,電腦及週邊設備業,2025-09-26,577.0,2025Q2,26.74,21.689059500959694,82.35,100.0,24.403333333333336,100.0,22.185729509632488,85.92864754816244,1.0206967511776763,74.38525016823948,38.385190266091,45.9629756652275,79.53155068249099
1529,樂事綠能,電機機械,2025-09-26,22.55,2025Q2,37.58,45.11582472788167,486.67,100.0,67.97,100.0,6.3069106631393455,6.534553315696727,2.12837892005743,100.0,51.6506316314705,79.12657907867626,78.40442337801029
8272,全景軟體,資訊服務業,2025-09-26,91.5,2025Q2,0.0,0.0,42.06,84.12,27.973333333333333,100.0,16.69679373895481,58.48396869477405,1.1402030526970095,91.45757895671565,69.0,100.0,78.09411109555924
2501,國建,建材營造業,2025-09-26,22.95,2025Q2,11.59,50.0,79.22,100.0,66.35000000000001,100.0,18.039637004725382,65.1981850236269,1.0374964528612547,76.78520755160781,31.6632775355048,29.158193838762003,78.0525886477418
1108,幸福,水泥工業,2025-09-26,15.05,2025Q2,6.52,100.0,173.02,100.0,-1.5,0.0,37.4156026049848,100.0,1.1739351949132295,96.27645641617565,53.6294994734259,84.07374868356476,77.66266615159161
6186,新潤,建材營造業,2025-09-26,62.4,2025Q2,0.0,0.0,186.29,100.0,195.74666666666667,100.0,19.813181985041457,74.06590992520728,2.6072391125718983,100.0,25.0,12.5,77.35988648878109
2536,宏普,建材營造業,2025-09-26,27.55,2025Q2,15.56,15.746333045729077,1450.0,100.0,513.4133333333333,100.0,16.766233141322957,58.83116570661478,4.282954818626178,100.0,27.6156459231301,19.039114807825246,77.30321964134765
2449,京元電子,半導體業,2025-09-26,155.5,2025Q2,17.34,100.0,97.39,100.0,27.213333333333335,100.0,23.5936156103794,92.968078051897,0.4093803205705631,0.0,53.0288519986516,82.572129996629,77.20242470744745
6712,長聖,生技醫療業,2025-09-26,178.5,2025Q2,0.0,0.0,30.32,60.64000000000001,16.796666666666667,83.98333333333333,42.76446242664441,100.0,1.6121937545551381,100.0,74.0,100.0,76.95666666666668
6188,廣明,電腦及週邊設備業,2025-09-26,118.0,2025Q2,0.0,0.0,42.06,84.12,24.313333333333333,100.0,12.570964675100548,37.85482337550274,7.7161261697159755,100.0,63.0,100.0,76.70822350632541
6708,天擎,半導體業,2025-09-26,40.5,2025Q2,0.0,0.0,233.33,100.0,27.05333333333333,100.0,7.105420332454216,10.527101662271079,10.488349514563106,100.0,90.0,100.0,76.57906524934066
6442,光聖,通信網路業,2025-09-26,765.0,2025Q2,47.96,0.0,35.11,70.22,50.29333333333333,100.0,23.46158778991989,92.30793894959945,1.8724434980212714,100.0,40.680449727124,51.70112431781,76.57130327422092
3017,奇鋐,電腦及週邊設備業,2025-09-26,941.0,2025Q2,30.76,2.399232245681371,102.84,100.0,86.93333333333334,100.0,17.86492682626372,64.32463413131859,1.3233726488323432,100.0,25.8612499276664,14.653124819165999,76.35393082618252
2308,台達電,電子零組件業,2025-09-26,848.0,2025Q2,50.42,0.0,53.88,100.0,23.156666666666666,100.0,13.46127570261183,42.30637851305915,1.8029529443459704,100.0,38.8342633804427,47.08565845110675,76.05452262206954
1796,金穎生技,食品工業,2025-09-26,58.0,2025Q2,0.0,0.0,151.43,100.0,47.11333333333332,100.0,6.204548785923473,6.022743929617365,4.073822771067988,100.0,64.0,100.0,75.9034115894426
4576,大銀微系統,電機機械,2025-09-26,118.0,2025Q2,103.51,0.0,2100.0,100.0,15.316666666666668,76.58333333333334,12.022922554871043,35.114612774355216,1.3279783096200382,100.0,60.1432214225494,100.0,75.58385858281996
4946,辣椒,文化創意業,2025-09-26,133.0,2025Q2,0.0,0.0,159.11,100.0,1354.68,100.0,12.431022569123416,37.155112845617076,1.230631637786473,100.0,39.0,47.5,75.32326692684256
8341,日友,綠能環保,2025-09-26,77.5,2025Q2,17.46,51.10450297366186,51.02,100.0,4.156666666666666,20.78333333333333,23.43821317351508,92.1910658675754,2.6024660099889014,100.0,47.7665971628552,69.416492907138,75.03742613488296
6209,今國光,光電業,2025-09-26,35.75,2025Q2,0.0,0.0,158.82,100.0,52.553333333333335,100.0,1.62668671089813,0.0,9.042876825571783,100.0,71.6433163346234,100.0,75.0
6928,攸泰科技,電腦及週邊設備業,2025-09-26,58.8,2025Q2,0.0,0.0,181.25,100.0,24.383333333333336,100.0,0.21644927302508563,0.0,9.00192290883664,100.0,75.9688935978667,100.0,75.0
7714,創泓科技,數位雲端,2025-09-26,139.0,2025Q2,0.0,0.0,48.55,97.1,56.446666666666665,100.0,7.255719520531137,11.278597602655687,1.529809969602596,100.0,56.0,90.0,74.96678964039836
1472,三洋實業,建材營造業,2025-09-26,90.6,2025Q2,17.09,2.545297670405522,150.36,100.0,89.52999999999999,100.0,11.877958030128607,34.38979015064304,2.948423017754395,100.0,37.8964638351344,44.741159587835995,74.8871142484206
2397,友通,電腦及週邊設備業,2025-09-26,68.9,2025Q2,16.44,71.11324376199616,66.97,100.0,18.326666666666668,91.63333333333334,7.669463909817094,13.347319549085471,2.1891980187079323,100.0,27.7784998529157,19.446249632289252,74.38471393845803
1783,和康生,生技醫療業,2025-09-26,44.7,2025Q2,19.27,41.61979752530935,19.19,38.38,27.78333333333333,100.0,31.452945839658863,100.0,1.046050397978045,78.00719971114931,83.5081787957148,100.0,74.3584196947608
4749,新應材,半導體業,2025-09-26,902.0,2025Q2,0.0,0.0,19.11,38.22,19.706666666666667,98.53333333333335,25.988653484304553,100.0,1.5092107401088635,100.0,85.0,100.0,74.26166666666667
3515,華擎,電腦及週邊設備業,2025-09-26,264.5,2025Q2,20.84,50.0,46.6,93.2,51.699999999999996,100.0,6.003690802641702,5.018454013208511,2.7048708852676087,100.0,40.8056778149437,52.014194537359245,74.2541875557172
2033,佳大,鋼鐵工業,2025-09-26,20.35,2025Q2,75.37,0.0,77.78,100.0,18.926666666666666,94.63333333333333,4.51290071231605,0.0,1.5102914663461537,100.0,86.4306537212528,100.0,73.92666666666666
4560,強信-KY,電機機械,2025-09-26,33.1,2025Q2,12.12,100.0,88.46,100.0,0.0,0.0,16.901111563918437,59.50555781959219,1.352995171010097,100.0,78.1522148293419,100.0,73.92583367293884
4772,台特化,化學工業,2025-09-26,313.5,2025Q2,0.0,0.0,31.86,63.72,111.86999999999999,100.0,49.61616521791409,100.0,0.9525511017934052,64.65015739905789,88.0,100.0,73.86003147981158
4911,德英,生技醫療業,2025-09-26,51.4,2025Q2,0.0,0.0,75.0,100.0,36.626666666666665,100.0,51.577580502178776,100.0,0.6260598536675559,18.00855052393656,85.0,100.0,73.60171010478732
6955,邦睿生技-創,,2025-09-26,170.0,2025Q2,43.37,0.0,39.1,78.2,38.693333333333335,100.0,33.5541321875663,100.0,0.8155379166133231,45.07684523047473,92.2819564401644,100.0,73.56536904609494
8021,尖點,其他電子業,2025-09-26,92.2,2025Q2,52.69,0.0,46.03,92.06,15.65,78.25,11.218318965176978,31.091594825884894,2.31333302622689,100.0,59.7902774813158,99.4756937032895,73.27630859421168
2612,中航,航運業,2025-09-26,54.6,2025Q2,8.27,91.88334504567814,93.04,100.0,-1.8566666666666667,0.0,21.38061767054983,81.90308835274915,1.6687520448276034,100.0,44.6441767414204,61.610441853551,72.6348419428353
8046,南電,電子零組件業,2025-09-26,219.0,2025Q2,547.5,0.0,160.0,100.0,17.493333333333332,87.46666666666665,2.212577374662788,0.0,7.729046098583117,100.0,73.2336815779454,100.0,72.49333333333334
8374,羅昇,電機機械,2025-09-26,95.6,2025Q2,92.82,0.0,860.0,100.0,38.580000000000005,100.0,7.577129302420679,12.885646512103394,3.2471045356048718,100.0,41.0321833433481,52.58045835837025,72.19089281265254
2404,漢唐,其他電子業,2025-09-26,901.0,2025Q2,23.89,35.803059273422576,36.58,73.16,57.38666666666666,100.0,18.756871678645094,68.78435839322547,3.2782372220086873,100.0,18.3894839135642,0.0,72.18795968632607
3257,虹冠電,半導體業,2025-09-26,67.1,2025Q2,27.84,70.95400340715501,-2.53,0.0,37.98666666666667,100.0,31.35573874445149,100.0,2.1100431189363995,100.0,68.1513658349074,100.0,72.0954003407155
8069,元太,光電業,2025-09-26,229.5,2025Q2,0.0,0.0,54.11,100.0,28.099999999999998,100.0,33.98067397418426,100.0,0.5819630835476384,11.70901193537691,59.0,97.5,72.09180238707538
4164,承業醫,生技醫療業,2025-09-26,47.65,2025Q2,47.18,0.0,55.56,100.0,28.743333333333336,100.0,5.23599571782639,1.1799785891319514,5.137052425760723,100.0,46.2244101638814,65.5610254097035,71.73309932934015
2360,致茂,其他電子業,2025-09-26,564.0,2025Q2,34.24,0.0,72.37,100.0,17.0,85.0,32.74267993729339,100.0,0.6726582352397074,24.665462177101052,58.7671707167364,96.917926791841,71.62488511460431
3030,德律,其他電子業,2025-09-26,175.5,2025Q2,20.57,51.67304015296368,19.23,38.46,42.93333333333334,100.0,37.37656182121159,100.0,0.9135244298488997,59.07491854984281,67.8662282904458,100.0,71.59728772526493
6515,穎崴,半導體業,2025-09-26,2105.0,2025Q2,47.76,14.395229982964231,86.29,100.0,-8.38,0.0,31.091612830257443,100.0,1.7620040451669547,100.0,66.529117604025,100.0,71.43952299829643
4111,濟生,生技醫療業,2025-09-26,30.3,2025Q2,0.0,0.0,67.53,100.0,26.623333333333335,100.0,15.264692360961588,51.323461804807934,0.8013415331029415,43.04879044327736,70.0,100.0,71.30827735937666
2506,太設,建材營造業,2025-09-26,9.67,2025Q2,4.3,100.0,91.3,100.0,18.94,94.7,16.794141456820913,58.97070728410456,0.0,0.0,53.5049029390787,83.76225734769675,71.16183182738536
6446,藥華藥,生技醫療業,2025-09-26,512.0,2025Q2,42.11,0.0,106.56,100.0,43.47666666666667,100.0,32.08374278601591,100.0,0.5400747587565273,5.724965536646762,87.0180382690771,100.0,71.14499310732936
5521,工信,建材營造業,2025-09-26,12.0,2025Q2,35.29,0.0,173.68,100.0,29.896666666666665,100.0,1.3651118194897591,0.0,5.584808215934651,100.0,43.9736825492258,59.934206373064505,70.99342063730646
3189,景碩,半導體業,2025-09-26,105.0,2025Q2,87.5,0.0,440.0,100.0,25.69333333333334,100.0,6.165429370741668,5.82714685370834,5.434773973405571,100.0,39.8320095271621,49.58002381790525,70.83207440984677
5455,昇益,建材營造業,2025-09-26,30.1,2025Q2,0.0,0.0,35.07,70.14,798.3833333333333,100.0,15.608401094713232,53.04200547356616,1.7368177262735918,100.0,41.0,52.5,70.74130082103493
8908,欣雄,油電燃氣業,2025-09-26,41.0,2025Q2,0.0,0.0,46.67,93.34,34.303333333333335,100.0,7.926665034507534,14.633325172537667,1.5348394782227333,100.0,40.0,50.0,70.52999877588066
1587,吉茂,汽車工業,2025-09-26,42.6,2025Q2,0.0,0.0,120.59,100.0,23.599999999999998,100.0,2.061625191968721,0.0,27.73776758409786,100.0,40.3898449279439,50.974612319859745,70.09746123198597
5306,桂盟,運動休閒,2025-09-26,86.4,2025Q2,10.13,77.22701149425288,38.41,76.82,-19.30333333333333,0.0,22.49356416794408,87.4678208397204,1.2943986446361826,100.0,61.6239736613759,100.0,70.04787427538335
6781,AES-KY,電子零組件業,2025-09-26,1085.0,2025Q2,31.8,0.0,82.13,100.0,0.0,0.0,26.172285942068648,100.0,1.3681969102467122,100.0,64.4166615897521,100.0,70.0
7749,意騰-KY,半導體業,2025-09-26,510.0,2025Q2,89.32,0.0,57.1,100.0,0.0,0.0,40.688333512319005,100.0,1.2342689079891485,100.0,93.5884361195662,100.0,70.0
8932,智通*,其他業,2025-09-26,210.0,2025Q2,0.0,0.0,106.67,100.0,86.79666666666667,100.0,45.86236941357387,100.0,0.4860147005504466,0.0,69.0,100.0,70.0
2059,川湖,電子零組件業,2025-09-26,3100.0,2025Q2,45.89,0.0,9.92,19.84,62.870000000000005,100.0,69.52782089258216,100.0,1.3839289142225304,100.0,72.2523847019329,100.0,69.96000000000001
4771,望隼,生技醫療業,2025-09-26,174.5,2025Q2,15.52,62.710911136107995,-7.96,0.0,20.293333333333333,100.0,29.389338378604503,100.0,1.669589951609559,100.0,54.5752844892257,86.43821122306426,69.91491223591723
3052,夆典,建材營造業,2025-09-26,11.2,2025Q2,9.66,66.65228645383951,36.73,73.46,34.35,100.0,8.929909207300847,19.649546036504233,2.671812031181056,100.0,26.3034093135855,15.758523283963752,69.55351287925595
3558,神準,通信網路業,2025-09-26,159.5,2025Q2,0.0,0.0,148.08,100.0,35.660000000000004,100.0,4.15475951691752,0.0,1.120277034003605,88.61100485765786,47.0,67.5,69.47220097153158
3447,展達,通信網路業,2025-09-26,65.6,2025Q2,36.44,0.0,107.14,100.0,39.23,100.0,1.7471433286384275,0.0,20.547729918509894,100.0,37.1551071337384,42.88776783434599,69.2887767834346
8462,柏文,運動休閒,2025-09-26,163.0,2025Q2,25.39,0.0,97.77,100.0,17.55666666666667,87.78333333333335,13.638982417024659,43.19491208512329,3.2934451878983646,100.0,17.4241161737068,0.0,69.03590347943516
3131,弘塑,其他電子業,2025-09-26,1485.0,2025Q2,0.0,0.0,21.09,42.18,60.846666666666664,100.0,23.809722839006294,94.04861419503148,1.540106499689954,100.0,37.0,42.5,68.90229212925472
2421,建準,電子零組件業,2025-09-26,121.0,2025Q2,20.2,54.71698113207547,20.16,40.32,20.7,100.0,13.942380144650176,44.71190072325088,1.418964093147247,100.0,46.4879689527298,66.2199223818245,68.88047545987763
6202,盛群,半導體業,2025-09-26,40.7,2025Q2,214.21,0.0,242.86,100.0,13.58,67.9,5.376263821139967,1.8813191056998368,1.9152794898855081,100.0,61.905953657093,100.0,68.86219786585497
6187,萬潤,半導體業,2025-09-26,376.0,2025Q2,0.0,0.0,47.71,95.42,-4.616666666666666,0.0,31.92545893372824,100.0,1.8660759998490997,100.0,63.0,100.0,68.855
6581,鋼聯,綠能環保,2025-09-26,109.0,2025Q2,15.77,60.67686207873124,-14.78,0.0,17.703333333333333,88.51666666666667,40.26618738092966,100.0,1.426105591825149,100.0,82.7543829988133,100.0,68.77101954120646
3689,湧德,電子零組件業,2025-09-26,95.6,2025Q2,0.0,0.0,91.58,100.0,7.213333333333334,36.06666666666667,13.682148031543845,43.410740157719225,2.0913892280311726,100.0,67.0,100.0,68.72494435699122
8147,正淩,電子零組件業,2025-09-26,116.0,2025Q2,0.0,0.0,55.83,100.0,11.72,58.60000000000001,11.621124225319692,33.105621126598464,1.080087320165172,82.86961716645314,62.0,100.0,68.2597666022804
6270,倍微,電子通路業,2025-09-26,22.25,2025Q2,0.0,0.0,312.5,100.0,13.200000000000001,66.0,0.7666619211811024,0.0,2.0191461626201725,100.0,67.0,100.0,68.2
5315,光聯,光電業,2025-09-26,22.1,2025Q2,0.0,0.0,75.47,100.0,22.25333333333333,100.0,6.1468088830891885,5.7340444154459425,0.9278506102162167,61.121515745173824,73.0,100.0,68.08440981135166
3162,精確,電機機械,2025-09-26,52.0,2025Q2,0.0,0.0,213.33,100.0,54.223333333333336,100.0,4.444789195808969,0.0,4.443132586403056,100.0,32.0,30.0,68.0
6171,大城地產,建材營造業,2025-09-26,29.95,2025Q2,0.0,0.0,3612.5,100.0,1065330.4466666668,100.0,42.26297192087456,100.0,-0.3324362187153556,0.0,52.0,80.0,68.0
6805,富世達,電子零組件業,2025-09-26,967.0,2025Q2,46.22,0.0,42.94,85.88,78.0,100.0,17.702672718476514,63.51336359238257,0.8200272842556451,45.71818346509216,50.0650569809095,75.16264245227376,67.6569054771032
8416,實威,資訊服務業,2025-09-26,172.5,2025Q2,0.0,0.0,9.86,19.72,21.063333333333336,100.0,21.959318840447338,84.79659420223669,1.2076609562941119,100.0,73.0,100.0,67.6494891303355
6666,羅麗芬-KY,生技醫療業,2025-09-26,50.7,2025Q2,21.21,30.708661417322848,54.33,100.0,0.0,0.0,17.673623804748473,63.368119023742366,4.101960615424369,100.0,70.1988292335181,100.0,67.57608399529364
3481,群創,光電業,2025-09-26,14.4,2025Q2,11.9,92.27504244482174,109.09,100.0,3.013333333333333,15.066666666666666,-1.798466360905768,0.0,34.99977657847309,100.0,67.130034202645,100.0,67.24083757781551
1457,宜進,紡織纖維,2025-09-26,16.5,2025Q2,15.87,71.08403779214322,50.0,100.0,-15.813333333333333,0.0,21.7655649611071,83.8278248055355,8.277333014697096,100.0,30.135597745253,25.338994363132507,67.21647693635789
4420,光明,紡織纖維,2025-09-26,50.2,2025Q2,0.0,0.0,1084.62,100.0,17.096666666666668,85.48333333333333,49.80108124291118,100.0,0.12286751973915853,0.0,84.0,100.0,67.09666666666666
3628,盈正,其他電子業,2025-09-26,67.5,2025Q2,0.0,0.0,258.33,100.0,14.616666666666665,73.08333333333333,5.952864257872099,4.764321289360494,7.613780270333135,100.0,47.0,67.5,67.08131486007073
3293,鈊象,文化創意業,2025-09-26,796.0,2025Q2,0.0,0.0,17.65,35.3,16.44333333333333,82.21666666666665,60.157168405634465,100.0,1.2321533883171187,100.0,47.0,67.5,67.01833333333333
2546,根基,建材營造業,2025-09-26,86.1,2025Q2,9.91,64.49525452976704,76.44,100.0,84.83333333333333,100.0,5.9774578791133,4.887289395566499,0.8337916196747754,47.6845170963965,40.2468389928835,50.61709748220874,66.78123202981185
3078,僑威,電子零組件業,2025-09-26,78.7,2025Q2,0.0,0.0,14.85,29.7,21.03,100.0,18.752229806893904,68.76114903446953,1.3696575452254107,100.0,56.0,90.0,66.73917235517042
3028,增你強,電子通路業,2025-09-26,31.4,2025Q2,12.46,73.97803538743136,57.14,100.0,12.666666666666666,63.33333333333333,3.297251876905322,0.0,1.9710071475434876,100.0,26.6041706145598,16.510426536399496,66.71551285904975
6574,霈方,生技醫療業,2025-09-26,70.0,2025Q2,0.0,0.0,126.5,100.0,9.636666666666667,48.18333333333334,26.61858125992589,100.0,0.7442350883810243,34.8907269115749,69.0,100.0,66.61481204898165
2530,華建,建材營造業,2025-09-26,29.9,2025Q2,12.72,40.2502157031924,47.06,94.12,-5.889999999999998,0.0,37.34615292652635,100.0,1.76753622251708,100.0,34.9979539144361,37.49488478609025,66.30451004892826
3310,佳穎,電子零組件業,2025-09-26,64.0,2025Q2,0.0,0.0,115.04,100.0,11.590000000000002,57.95000000000001,14.493568828307374,47.46784414153687,4.346689201424518,100.0,29.0,22.5,65.96017662123053
5426,振發,電腦及週邊設備業,2025-09-26,21.9,2025Q2,0.0,0.0,180.0,100.0,7.983333333333333,39.916666666666664,8.849288270664491,19.246441353322457,1.9389993315673508,100.0,75.0,100.0,65.8702995363317
5381,合正,電子零組件業,2025-09-26,23.2,2025Q2,0.0,0.0,17.95,35.9,42.88666666666666,100.0,15.077304298446851,50.38652149223426,2.8776415128418162,100.0,57.0,92.5,65.78297822383513
3379,彬台,電機機械,2025-09-26,56.5,2025Q2,0.0,0.0,466.67,100.0,17.53,87.65,0.3172441515148365,0.0,2.578779114020399,100.0,33.0,32.5,65.78
6530,創威,通信網路業,2025-09-26,59.2,2025Q2,0.0,0.0,10.81,21.62,15.836666666666668,79.18333333333334,24.3669935948759,96.83496797437951,1.2818106640779492,100.0,79.0,100.0,65.76691186282359
3450,聯鈞,半導體業,2025-09-26,270.5,2025Q2,45.77,20.04542873367403,267.95,100.0,-0.7633333333333333,0.0,23.357014462861493,91.78507231430746,2.4408788231295446,100.0,39.1385029855339,47.84625746383474,65.556929466897
8473,山林水,綠能環保,2025-09-26,35.65,2025Q2,23.15,18.87567261399039,54.08,100.0,31.673333333333336,100.0,22.47388450293637,87.36942251468186,0.21529116993922393,0.0,41.4665389767862,53.66634744196549,65.35961538279787
6491,晶碩,生技醫療業,2025-09-26,315.0,2025Q2,14.9,66.19797525309336,-18.46,0.0,13.666666666666666,68.33333333333333,25.15221346496443,100.0,1.616719616271102,100.0,68.4491311601521,100.0,65.286464191976
7736,虎山,汽車工業,2025-09-26,92.2,2025Q2,19.58,45.182012847965744,-52.85,0.0,18.14,90.7,21.62268164359941,83.11340821799705,1.5694766395507882,100.0,77.2697410951947,100.0,65.12521251749612
6918,愛派司,生技醫療業,2025-09-26,89.3,2025Q2,18.64,45.16310461192352,16.67,33.34,11.58,57.9,26.720093203959216,100.0,1.0481204736176573,78.30292480252247,82.3471429482752,100.0,65.09189542169685
4541,晟田,其他業,2025-09-26,48.2,2025Q2,0.0,0.0,66.67,100.0,9.653333333333334,48.266666666666666,11.804207690965306,34.02103845482653,19.90594951923077,100.0,41.0,52.5,65.00648910155732
4908,前鼎,通信網路業,2025-09-26,85.2,2025Q2,0.0,0.0,-37.32,0.0,29.19,100.0,25.089391420815343,100.0,2.1572959651535992,100.0,83.0,100.0,65.0
1806,冠軍,玻璃陶瓷,2025-09-26,9.4,2025Q2,27.65,95.72045543776993,75.0,100.0,-2.983333333333334,0.0,4.758289809304021,0.0,2.225259454705365,100.0,61.7367604367944,100.0,64.572045543777
3073,天方能源,綠能環保,2025-09-26,39.2,2025Q2,0.0,0.0,201.64,100.0,202.23666666666668,100.0,74.88449393385407,100.0,-1.7014938411810956,0.0,38.0,45.0,64.5
