symbol,name,industry,market_price,price_date,report_quarter,pe_ratio,value_score,eps_yoy,growth_score,avg_revenue_yoy_3m,momentum_score,op_margin,profit_score,cash_quality,quality_score,equity_to_assets_ratio,safety_score,total_score
2107,厚生,橡膠工業,17.9,2020-06-29,2020Q1,8.25,100.0,563.64,100.0,37.18,100.0,28.493786988015092,100.0,1.6522224193325843,100.0,86.5040182597115,100.0,100.0
2330,台積電,半導體業,312.0,2020-06-29,2020Q1,20.18,54.85619990570486,90.3,100.0,29.179999999999996,100.0,41.37888043884803,100.0,1.7354913617545649,100.0,71.5345486641478,100.0,95.48561999057048
2441,超豐,半導體業,46.0,2020-06-29,2020Q1,12.47,91.2069778406412,60.0,100.0,22.38,100.0,20.055067697945947,75.27533848972973,1.9208721813907925,100.0,86.3613833713815,100.0,95.41199855752357
6224,聚鼎,電子零組件業,64.8,2020-06-29,2020Q1,12.86,68.45275840202916,93.62,100.0,20.423333333333336,100.0,21.703196181229593,83.51598090614797,2.114563931193163,100.0,63.0656601742372,100.0,94.37267297612512
3406,玉晶光,光電業,677.0,2020-06-29,2020Q1,24.9,37.381275440976935,9080.0,100.0,80.23333333333333,100.0,26.696353006464786,100.0,3.109636026226918,100.0,64.7880058276579,100.0,93.7381275440977
2536,宏普,建材營造業,23.6,2020-06-29,2020Q1,10.17,83.61618798955614,980.0,100.0,302.59999999999997,100.0,17.868081067371687,64.34040533685842,1.2289656090969128,100.0,61.3127231197836,100.0,93.01267959948439
2449,京元電子,半導體業,33.4,2020-06-29,2020Q1,11.48,95.87458745874588,135.48,100.0,31.689999999999998,100.0,18.11809881628086,65.59049408140429,3.1461409379091068,100.0,47.0239492788159,67.55987319703975,91.1820201777892
3373,熱映,其他電子業,137.5,2020-06-29,2020Q1,0.0,0.0,18200.0,100.0,231.50666666666666,100.0,52.71163532978179,100.0,1.8288917490000127,100.0,76.0,100.0,90.0
3217,優群,電子零組件業,115.0,2020-06-29,2020Q1,0.0,0.0,115.15,100.0,57.42333333333334,100.0,28.17288743475956,100.0,1.3234340140724214,100.0,73.0,100.0,90.0
6538,倉和,電子零組件業,231.0,2020-06-29,2020Q1,0.0,0.0,237.4,100.0,76.98333333333333,100.0,37.46536227809073,100.0,1.7728358208955224,100.0,66.0,100.0,90.0
3105,穩懋,半導體業,291.0,2020-06-29,2020Q1,0.0,0.0,817.07,100.0,55.27333333333333,100.0,31.927672144821745,100.0,1.3095245129314002,100.0,66.0,100.0,90.0
2474,可成,其他電子業,218.5,2020-06-29,2020Q1,12.41,63.63952679192762,131.36,100.0,38.78666666666667,100.0,16.088475414974727,55.44237707487364,1.9476478096639962,100.0,62.2444440555101,100.0,89.68030924042381
6426,統新,通信網路業,141.5,2020-06-29,2020Q1,0.0,0.0,82.69,100.0,36.56333333333333,100.0,24.275103297022866,96.37551648511433,1.6803157375431672,100.0,81.0,100.0,89.45632747276716
8081,致新,半導體業,154.0,2020-06-29,2020Q1,15.71,75.93116454502594,63.47,100.0,42.85333333333333,100.0,16.583369093949305,57.91684546974653,1.1245710525078738,89.2244360725534,61.2552661994856,100.0,89.12553048947525
4736,泰博,生技醫療業,272.5,2020-06-29,2020Q1,0.0,0.0,153.05,100.0,78.86666666666666,100.0,31.56146284563899,100.0,1.4714168091347282,100.0,56.0,90.0,89.0
