symbol,name,industry,market_price,price_date,report_quarter,pe_ratio,value_score,eps_yoy,growth_score,avg_revenue_yoy_3m,momentum_score,op_margin,profit_score,cash_quality,quality_score,equity_to_assets_ratio,safety_score,total_score
6257,矽格,半導體業,58.8,2021-12-28,2021Q3,10.24,97.35218508997428,53.9,100.0,24.540000000000003,100.0,21.35616365939495,81.78081829697476,3.635726389726327,100.0,40.6342318850913,51.58557971272826,92.16089922481648
5533,皇鼎,建材營造業,19.1,2021-12-28,2021Q3,9.9,75.28301886792453,284.21,100.0,67.55,100.0,18.627219483010222,68.13609741505111,3.077814823331034,100.0,56.226037653422,90.565094133555,91.80522591240562
5522,遠雄,建材營造業,62.2,2021-12-28,2021Q3,10.11,73.69811320754718,47.41,94.82,79.10000000000001,100.0,24.3587682651661,96.79384132583048,1.213580868195344,100.0,43.2924909140117,58.23122728502925,91.41701024813221
3545,敦泰,半導體業,171.0,2021-12-28,2021Q3,6.92,100.0,1346.95,100.0,46.723333333333336,100.0,32.82718524084508,100.0,0.9242947489315391,60.61353556164845,56.7238046102746,91.80951152568649,91.30365826489835
2344,華邦電,半導體業,31.6,2021-12-28,2021Q3,12.9,83.67609254498714,883.33,100.0,26.22,100.0,17.48776987143341,62.43884935716706,1.9716614905593441,100.0,54.1148412957814,85.28710323945351,91.26214698201912
3056,富華新,建材營造業,40.3,2021-12-28,2021Q3,5.69,100.0,214.56,100.0,83.60000000000001,100.0,23.79809274538577,93.99046372692885,2.076529910276489,100.0,28.4700673172438,21.175168293109497,91.21608638835028
2855,統一證,金融保險業,23.35,2021-12-28,2021Q3,6.71,92.67407090986758,77.1,100.0,55.50666666666667,100.0,38.868133705878684,100.0,1.8680113700426673,100.0,27.3429168423717,18.35729210592925,91.1031363015797
1597,直得,電機機械,89.4,2021-12-28,2021Q3,23.65,9.893364928909953,70.95,100.0,42.52333333333333,100.0,25.264288504565908,100.0,2.032135104873622,100.0,59.2560093731606,98.1400234329015,90.80333883618115
8150,南茂,半導體業,48.5,2021-12-28,2021Q3,8.15,100.0,116.88,100.0,14.416666666666666,72.08333333333333,20.510281620021136,77.55140810010568,1.4673180116503959,100.0,58.0725276158484,95.181319039621,90.56750978564462
8261,富鼎,半導體業,112.0,2021-12-28,2021Q3,17.53,59.87146529562981,257.14,100.0,19.436666666666667,97.18333333333334,18.655314631718827,68.27657315859413,1.3923288590604026,100.0,58.3878990036828,95.969747509207,90.26227392093946
3169,亞信,半導體業,281.5,2021-12-28,2021Q3,0.0,0.0,130.16,100.0,98.25666666666666,100.0,32.9030236530939,100.0,1.434803944119857,100.0,83.0,100.0,90.0
6531,愛普*,半導體業,502.0,2021-12-28,2021Q3,36.14,0.0,525.62,100.0,91.32333333333334,100.0,35.78290945270369,100.0,1.5728122006826122,100.0,75.5613285728522,100.0,90.0
6684,安格,半導體業,170.0,2021-12-28,2021Q3,0.0,0.0,400.0,100.0,45.74333333333333,100.0,29.191471702944376,100.0,1.3374826068970704,100.0,83.0,100.0,90.0
4162,智擎,生技醫療業,65.0,2021-12-28,2021Q3,0.0,0.0,287.5,100.0,202.17,100.0,50.43367018894362,100.0,2.645794448984264,100.0,98.0,100.0,90.0
6494,九齊,半導體業,155.0,2021-12-28,2021Q3,0.0,0.0,424.77,100.0,95.61666666666667,100.0,28.69355521188678,100.0,1.4292844262272788,100.0,69.0,100.0,90.0
6020,大展證,金融保險業,23.4,2021-12-28,2021Q3,0.0,0.0,442.86,100.0,354.69666666666666,100.0,72.24573665115221,100.0,2.519171642960358,100.0,64.0,100.0,90.0
6485,點序,半導體業,150.5,2021-12-28,2021Q3,0.0,0.0,3628.57,100.0,102.83666666666666,100.0,29.194058959655074,100.0,1.7115435166095017,100.0,71.0,100.0,90.0
8021,尖點,其他電子業,42.25,2021-12-28,2021Q3,13.41,55.56338028169014,93.6,100.0,22.713333333333335,100.0,17.55114407548736,62.75572037743681,1.6662016664288273,100.0,62.0948442489359,100.0,89.96969608478453
5347,世界,半導體業,160.0,2021-12-28,2021Q3,0.0,0.0,80.29,100.0,43.583333333333336,100.0,30.443919665281292,100.0,1.985434149058664,100.0,59.0,97.5,89.75
6411,晶焱,半導體業,238.5,2021-12-28,2021Q3,0.0,0.0,49.66,99.32,25.53,100.0,24.42616687179626,97.13083435898129,1.7214330320460147,100.0,67.0,100.0,89.3996251538472
2537,聯上發,建材營造業,10.3,2021-12-28,2021Q3,9.81,75.9622641509434,64.38,100.0,149551.575,100.0,22.971911159766282,89.85955579883141,1.4658636325701728,100.0,33.0917050402822,32.729262600705496,89.3480860449896
6271,同欣電,半導體業,297.0,2021-12-28,2021Q3,21.03,41.87660668380462,120.31,100.0,15.166666666666666,75.83333333333333,23.904199092232275,94.52099546116138,1.4741017722455791,100.0,84.1144313351917,100.0,88.53247665422133
5608,四維航,航運業,45.9,2021-12-28,2021Q3,10.36,81.20849933598939,277.98,100.0,173.21,100.0,36.52102167500593,100.0,1.6622639602985894,100.0,21.047975970103,2.6199399252574995,88.38284392612468
6716,應廣,半導體業,151.0,2021-12-28,2021Q3,0.0,0.0,156.43,100.0,35.28333333333333,100.0,36.0399778859959,100.0,1.1401538568805634,91.45055098293763,76.0,100.0,88.29011019658753
3490,單井,光電業,34.25,2021-12-28,2021Q3,0.0,0.0,192.16,100.0,23.47666666666667,100.0,22.697148956989725,88.48574478494862,1.3036040603152521,100.0,75.0,100.0,88.27286171774229
8046,南電,電子零組件業,572.0,2021-12-28,2021Q3,44.27,0.0,199.72,100.0,33.71333333333333,100.0,22.663360072920565,88.31680036460283,1.5772989458953273,100.0,71.5608434162709,100.0,88.24752005469043
6706,惠特,光電業,213.5,2021-12-28,2021Q3,18.57,48.856209150326805,233.92,100.0,106.96999999999998,100.0,20.853926444362852,79.26963222181426,1.882033994200712,100.0,44.9682049643245,62.42051241081125,88.01811698938594
2641,正德,航運業,26.55,2021-12-28,2021Q3,0.0,0.0,175.51,100.0,124.91000000000001,100.0,25.136568151434446,100.0,2.076509875582846,100.0,52.0,80.0,88.0
6642,富致,電子零組件業,69.6,2021-12-28,2021Q3,0.0,0.0,98.26,100.0,25.766666666666666,100.0,30.52272467086434,100.0,1.1246993006993007,89.24275724275724,70.0,100.0,87.84855144855145
8081,致新,半導體業,258.0,2021-12-28,2021Q3,11.79,89.38303341902314,107.1,100.0,18.76,93.80000000000001,29.05142643458996,100.0,0.875217714760842,53.60253068012029,57.2264652327474,93.0661630818685,87.72542578611322
1456,怡華,建材營造業,22.05,2021-12-28,2021Q3,4.74,100.0,1062.16,100.0,114.24000000000001,100.0,20.288578751306087,76.44289375653044,2.75893282944167,100.0,24.3018767034868,10.754691758717003,87.54190323935127
6670,復盛應用,運動休閒,193.0,2021-12-28,2021Q3,11.19,92.64479753972321,176.12,100.0,29.94666666666667,100.0,13.486453447662347,42.43226723831174,1.1896612124819126,98.52303035455895,47.8698378132904,69.67459453322601,87.30138536395349
2534,宏盛,建材營造業,23.8,2021-12-28,2021Q3,13.37,49.09433962264151,101.69,100.0,17.19,85.95,25.78197192508006,100.0,1.4440757344508082,100.0,39.8895029969735,49.72375749243375,87.07180971150751
8415,大國鋼,鋼鐵工業,38.4,2021-12-28,2021Q3,0.0,0.0,367.86,100.0,55.65,100.0,20.813837019296734,79.06918509648368,1.3687439746104186,100.0,60.0,100.0,86.86037776447255
8478,東哥遊艇,運動休閒,151.5,2021-12-28,2021Q3,17.64,59.584828293182966,957.14,100.0,89.55333333333333,100.0,19.522811325995118,72.6140566299756,2.340099651877814,100.0,39.8859638154083,49.71490953852076,86.82208227766672
3034,聯詠,半導體業,537.0,2021-12-28,2021Q3,10.35,96.7866323907455,241.77,100.0,62.586666666666666,100.0,34.73261455353228,100.0,0.7681490116109224,38.30700165870321,57.5325074315006,93.83126857875149,86.72319042869036
3264,欣銓,半導體業,55.2,2021-12-28,2021Q3,0.0,0.0,53.05,100.0,18.116666666666667,90.58333333333334,25.788841091387425,100.0,1.9681619060980073,100.0,52.0,80.0,86.11666666666667
9942,茂順,其他業,91.9,2021-12-28,2021Q3,14.07,56.199999999999996,57.45,100.0,28.27333333333333,100.0,21.787121433201907,83.93560716600955,0.9492372478277514,64.17674968967879,66.2536520858376,100.0,86.0456910128372
3130,一零四,數位雲端,178.0,2021-12-28,2021Q3,17.05,50.0,46.07,92.14,15.786666666666667,78.93333333333334,23.083494921957495,90.41747460978748,1.198995054458546,99.85643635122085,54.7196435697221,86.79910892430526,86.0354860208095
1723,中碳,化學工業,118.5,2021-12-28,2021Q3,25.87,30.700945353931285,68.04,100.0,63.47,100.0,15.87469773301664,54.3734886650832,1.1822790379808457,97.46843399726367,60.6706960801965,100.0,85.71980463460834
3624,光頡,電子零組件業,71.7,2021-12-28,2021Q3,0.0,0.0,178.79,100.0,48.47666666666667,100.0,19.254298124109106,71.27149062054553,1.2774607703281027,100.0,75.0,100.0,85.69072359308183
6146,耕興,其他電子業,214.0,2021-12-28,2021Q3,0.0,0.0,44.31,88.62,18.263333333333332,91.31666666666666,33.09677383214566,100.0,1.6300742773998782,100.0,72.0,100.0,85.41833333333334
2369,菱生,半導體業,26.85,2021-12-28,2021Q3,18.52,54.78149100257069,630.0,100.0,36.85666666666666,100.0,11.274589969898841,31.3729498494942,1.2381558920266706,100.0,60.5161541120976,100.0,85.1840915776812
2027,大成鋼,鋼鐵工業,46.35,2021-12-28,2021Q3,10.12,66.5016501650165,603.61,100.0,68.28666666666668,100.0,18.577925710559388,67.88962855279695,1.854082177999937,100.0,32.4579899392541,31.14497484813524,84.94810678423471
1513,中興電,電機機械,44.8,2021-12-28,2021Q3,9.53,93.54265402843602,73.37,100.0,38.86333333333334,100.0,14.390647443480473,46.95323721740237,1.4881610734720716,100.0,33.7237703223773,34.30942580594324,84.82819356604827
6138,茂達,半導體業,278.5,2021-12-28,2021Q3,0.0,0.0,103.62,100.0,22.67,100.0,19.43200231224513,72.16001156122566,1.4390778905836352,100.0,55.0,87.5,84.57400173418385
2002,中鋼,鋼鐵工業,35.4,2021-12-28,2021Q3,10.86,60.396039603960396,1128.57,100.0,57.17666666666667,100.0,17.147029802788726,60.735149013943634,1.0972868736982637,85.32669624260912,49.431488032565,73.5787200814125,84.57308756915064
1304,台聚,塑膠工業,31.35,2021-12-28,2021Q3,6.86,83.0078125,223.08,100.0,42.446666666666665,100.0,16.99474571907171,59.973728595358544,1.5983944945210173,100.0,28.8889662213833,22.222415553458248,84.5190820946496
3141,晶宏,半導體業,252.0,2021-12-28,2021Q3,0.0,0.0,572.45,100.0,96.7,100.0,27.135996923579146,100.0,1.0061669520490304,72.30956457843291,69.0,100.0,84.46191291568658
2327,國巨*,電子零組件業,478.0,2021-12-28,2021Q3,10.75,84.12990196078431,105.18,100.0,21.026666666666667,100.0,27.78265784398193,100.0,0.9185248640846166,59.78926629780238,36.2710390703153,40.67759767578824,84.43860322321773
2636,台驊控股,航運業,139.0,2021-12-28,2021Q3,6.48,100.0,629.64,100.0,166.17333333333332,100.0,11.814240143876107,34.071200719380535,1.0248978361593406,74.9854051656201,57.2223059090176,93.05576477254401,84.41333761828551
9940,信義,其他業,35.15,2021-12-28,2021Q3,11.3,74.66666666666666,78.74,100.0,41.51,100.0,15.919917059704499,54.59958529852249,2.6127854137380457,100.0,34.7396426430635,36.84910660765874,84.34151512221092
1615,大山,電器電纜,32.0,2021-12-28,2021Q3,10.32,71.19129438717067,45.51,91.02,45.086666666666666,100.0,10.886136425219984,29.43068212609992,1.7992733443703328,100.0,62.7107290418044,100.0,84.28873175763205
3481,群創,光電業,19.4,2021-12-28,2021Q3,3.32,100.0,667.05,100.0,7.006666666666667,35.03333333333333,21.346522677289066,81.73261338644534,1.6525887470972496,100.0,64.496524873548,100.0,84.26655867463347
2049,上銀,電機機械,307.0,2021-12-28,2021Q3,29.83,0.0,107.95,100.0,18.953333333333333,94.76666666666667,19.196361270875567,70.98180635437782,2.0133548983206992,100.0,58.4190685248435,96.04767131210876,84.20537141770089
3529,力旺,半導體業,2105.0,2021-12-28,2021Q3,0.0,0.0,57.8,100.0,28.513333333333332,100.0,54.091257000298995,100.0,0.9937866601793354,70.54095145419078,80.0,100.0,84.10819029083815
2606,裕民,航運業,61.0,2021-12-28,2021Q3,14.42,54.249667994687925,590.74,100.0,70.00333333333333,100.0,22.805415738098382,89.02707869049192,1.0171770711262067,73.88243873231525,39.8504256333169,49.626064083292256,83.51812275783485
1303,南亞,塑膠工業,86.0,2021-12-28,2021Q3,8.98,62.3046875,370.76,100.0,46.083333333333336,100.0,20.373665648912066,76.86832824456033,0.8688864047108846,52.69805781584066,61.1688883483338,100.0,83.3003295498522
3042,晶技,電子零組件業,105.5,2021-12-28,2021Q3,11.61,78.86029411764707,132.94,100.0,13.423333333333334,67.11666666666667,23.45823737038569,92.29118685192844,0.958545709773067,65.506529967581,59.444414208232,98.61103552057999,83.11545031846151
1708,東鹼,化學工業,33.35,2021-12-28,2021Q3,20.59,55.049573437860275,230.0,100.0,58.6,100.0,12.179511502099631,35.89755751049816,1.4948239096492772,100.0,48.227072210534,70.567680526335,82.94635902299426
6472,保瑞,生技醫療業,186.0,2021-12-28,2021Q3,0.0,0.0,321.03,100.0,174.31333333333336,100.0,22.924819608658783,89.62409804329393,1.6126507950827067,100.0,38.0,45.0,82.94361470649409
1308,亞聚,塑膠工業,36.85,2021-12-28,2021Q3,8.1,70.8984375,287.23,100.0,89.53666666666668,100.0,31.99119621880635,100.0,0.6967228036336399,28.10325766194856,77.7907323142164,100.0,82.71049528238972
3086,華義,文化創意業,100.5,2021-12-28,2021Q3,0.0,0.0,910.0,100.0,68.78333333333333,100.0,50.90747443289424,100.0,0.9404613896947092,62.923055670672746,87.0,100.0,82.58461113413455
2450,神腦,通信網路業,33.35,2021-12-28,2021Q3,15.02,100.0,48.18,96.36,27.553333333333338,100.0,1.586566624858968,0.0,1.6267266409633967,100.0,53.5581948947836,83.89548723695899,82.4795487236959
3035,智原,半導體業,245.5,2021-12-28,2021Q3,87.06,0.0,174.75,100.0,74.69333333333334,100.0,14.867454232022686,49.337271160113424,2.4488053851447744,100.0,67.1246925227967,100.0,82.40059067401701
5299,杰力,半導體業,196.0,2021-12-28,2021Q3,0.0,0.0,102.73,100.0,30.25333333333333,100.0,29.61257851628469,100.0,0.9301756197258773,61.453659960839616,65.0,100.0,82.29073199216792
1796,金穎生技,食品工業,43.85,2021-12-28,2021Q3,0.0,0.0,1800.0,100.0,49.656666666666666,100.0,15.746338076680036,53.73169038340018,1.7743655203484006,100.0,56.0,90.0,82.05975355751002
1301,台塑,塑膠工業,105.0,2021-12-28,2021Q3,10.25,49.90234375,482.31,100.0,39.22666666666667,100.0,22.11798275631031,85.58991378155156,0.8190105445917909,45.572934941684416,72.9815286426261,100.0,81.94330843056962
2481,強茂,半導體業,108.0,2021-12-28,2021Q3,21.18,41.10539845758354,117.07,100.0,21.066666666666666,100.0,16.46681428142078,57.334071407103906,1.3059547574223145,100.0,36.2863848960921,40.715962240230255,81.78224678084696
3122,笙泉,半導體業,58.4,2021-12-28,2021Q3,0.0,0.0,586.36,100.0,56.63333333333333,100.0,13.858602370249285,44.29301185124642,1.2982725434300613,100.0,62.0,100.0,81.64395177768696
2329,華泰,半導體業,26.1,2021-12-28,2021Q3,19.48,49.84575835475577,493.48,100.0,18.866666666666667,94.33333333333334,10.338092367030178,26.69046183515089,2.263956123261888,100.0,54.3160498651527,85.79012466288175,81.43382424370307
6756,威鋒電子,半導體業,511.0,2021-12-28,2021Q3,48.12,0.0,139.9,100.0,80.49333333333334,100.0,30.904570039589522,100.0,0.8858617600637024,55.12310858052892,79.3606682917359,100.0,81.02462171610578
1733,五鼎,生技醫療業,25.45,2021-12-28,2021Q3,16.53,65.85645202341563,95.16,100.0,17.473333333333333,87.36666666666666,9.980310021638598,24.90155010819299,1.1303843412831265,90.05490589758949,68.1439601787254,100.0,80.80519223142174
2379,瑞昱,半導體業,583.0,2021-12-28,2021Q3,20.02,47.0694087403599,98.18,100.0,19.400000000000002,97.00000000000001,16.18600237674234,55.93001188371171,1.1855940223842154,97.94200319774507,33.9048352223395,34.76208805584875,80.56105210172664
4576,大銀微系統,電機機械,113.0,2021-12-28,2021Q3,48.92,0.0,165.71,100.0,50.81666666666666,100.0,12.26358273708052,36.3179136854026,1.4503904300799741,100.0,61.6256296918193,100.0,80.4476870528104
3014,聯陽,半導體業,107.0,2021-12-28,2021Q3,10.51,95.96401028277634,100.69,100.0,33.6,100.0,29.72912234030405,100.0,0.5285004962398908,4.071499462841546,71.3792720847894,100.0,80.41070092084594
6155,鈞寶,電子零組件業,24.6,2021-12-28,2021Q3,34.65,0.0,110.34,100.0,34.07666666666667,100.0,16.238910844630706,56.194554223153524,1.3559302766199317,100.0,47.8359687888413,69.58992197210326,80.38817533068335
8289,泰藝,電子零組件業,38.6,2021-12-28,2021Q3,0.0,0.0,1990.91,100.0,67.25666666666667,100.0,12.155378788955803,35.77689394477901,1.2191305693722343,100.0,61.0,100.0,80.36653409171686
6182,合晶,半導體業,84.2,2021-12-28,2021Q3,0.0,0.0,62.65,100.0,47.843333333333334,100.0,18.68829002968949,68.44145014844744,2.167041552870564,100.0,40.0,50.0,80.26621752226711
3711,日月光投控,半導體業,105.5,2021-12-28,2021Q3,10.58,95.60411311053984,85.92,100.0,17.286666666666665,86.43333333333332,10.705892967106633,28.52946483553317,1.4796302284311134,100.0,36.1680486177396,40.420121544349,80.16850985748552
8367,建新國際,航運業,54.8,2021-12-28,2021Q3,7.62,99.40239043824701,250.56,100.0,51.576666666666675,100.0,22.406758844780494,87.03379422390248,0.8491924021957646,49.88462888510924,28.6028723080922,21.507180770230498,80.12295203145497
6128,上福,電腦及週邊設備業,28.65,2021-12-28,2021Q3,12.14,68.60543077438818,208.77,100.0,19.426666666666666,97.13333333333333,7.704408887985739,13.522044439928695,1.186194818043263,98.0278311490376,48.5424746919707,71.35618672992676,80.05670131289499
3583,辛耘,半導體業,89.3,2021-12-28,2021Q3,17.86,58.174807197943444,48.0,96.0,39.28,100.0,11.79382003153064,33.9691001576532,4.2888332609946405,100.0,40.3991269326611,50.99781733165274,80.0126274766076
6116,彩晶,光電業,17.8,2021-12-28,2021Q3,5.43,100.0,594.12,100.0,-23.016666666666666,0.0,33.810428702938594,100.0,1.2935998596345597,100.0,81.7191730974677,100.0,80.0
4540,全球傳動,電機機械,48.6,2021-12-28,2021Q3,19.6,33.886255924170605,286.79,100.0,26.073333333333334,100.0,11.774748605141408,33.873743025707036,1.3272712199873578,100.0,45.8741027267402,64.68525681685048,79.93821272795816
3588,通嘉,半導體業,153.5,2021-12-28,2021Q3,34.11,0.0,500.0,100.0,52.09666666666667,100.0,16.600618880147717,58.00309440073859,1.0674182098185778,81.05974425979684,76.1296321927874,100.0,79.91241301207016
6279,胡連,電子零組件業,140.5,2021-12-28,2021Q3,0.0,0.0,115.38,100.0,19.69666666666667,98.48333333333335,20.750176631881935,78.75088315940968,0.9669683987882915,66.70977125547023,61.0,100.0,79.85125339167217
3019,亞光,光電業,93.9,2021-12-28,2021Q3,21.79,31.31808278867103,341.18,100.0,25.756666666666664,100.0,9.729851663824219,23.649258319121095,1.3982431258935106,100.0,52.6126158373351,81.53153959333774,79.83235098606905
1312,國喬,塑膠工業,28.65,2021-12-28,2021Q3,3.77,100.0,137.61,100.0,23.496666666666666,100.0,15.368227239119573,51.84113619559787,0.7451956403708337,35.02794862440483,77.1529525956119,100.0,79.78176015422065
3372,典範,半導體業,24.15,2021-12-28,2021Q3,0.0,0.0,766.67,100.0,55.19333333333333,100.0,21.522073593627372,82.61036796813686,0.9328107466586467,61.830106665520965,81.0,100.0,79.75757652832472
5607,遠雄港,航運業,67.1,2021-12-28,2021Q3,26.63,0.0,42.5,85.0,41.15,100.0,41.76102616352186,100.0,3.323265863204292,100.0,34.0233878255218,35.05846956380451,79.75584695638045
4961,天鈺,半導體業,278.5,2021-12-28,2021Q3,10.6,95.50128534704369,1811.59,100.0,97.91000000000001,100.0,34.60748854668434,100.0,0.2347615356704053,0.0,61.2737514257003,100.0,79.55012853470437
1783,和康生,生技醫療業,51.2,2021-12-28,2021Q3,41.97,0.0,67.74,100.0,69.89333333333333,100.0,19.787453898432208,73.93726949216104,0.970049669098242,67.14995272832029,90.6376812528091,100.0,79.52058096948821
6552,易華電,半導體業,56.2,2021-12-28,2021Q3,15.74,69.0745501285347,150.0,100.0,12.773333333333333,63.866666666666674,13.081154778135662,40.40577389067831,1.7076382511762473,100.0,54.9940421106122,87.48510527653049,79.4901649574416
1443,立益物流,其他業,16.95,2021-12-28,2021Q3,41.34,0.0,202.94,100.0,90.90333333333335,100.0,23.673141375122142,93.36570687561071,2.28461048609637,100.0,21.3313847385126,3.328461846281501,79.33770221596976
3131,弘塑,其他電子業,358.5,2021-12-28,2021Q3,0.0,0.0,50.35,100.0,63.120000000000005,100.0,22.291397262260215,86.45698631130108,0.9815025339474256,68.78607627820365,50.0,75.0,79.2257632023359
2451,創見,半導體業,73.0,2021-12-28,2021Q3,13.57,80.23136246786632,119.82,100.0,16.42,82.10000000000001,21.291872774531978,81.45936387265988,0.7647245468025742,37.81779240036774,89.4694631721082,100.0,79.22559930775917
4561,健椿,電機機械,28.7,2021-12-28,2021Q3,0.0,0.0,191.67,100.0,23.63,100.0,16.055770024193095,55.27885012096547,1.6430626064423601,100.0,43.0,57.49999999999999,79.04182751814483
3527,聚積,半導體業,178.5,2021-12-28,2021Q3,0.0,0.0,1082.72,100.0,57.01333333333333,100.0,18.2427385815782,66.21369290789102,0.9892736385274926,69.89623407535609,74.0,100.0,78.91130075125487
3587,閎康,其他電子業,154.5,2021-12-28,2021Q3,0.0,0.0,54.76,100.0,12.61,63.05,20.187054534754463,75.93527267377232,2.766973605884067,100.0,59.0,97.5,78.75029090106585
1515,力山,電機機械,57.5,2021-12-28,2021Q3,9.06,96.32701421800948,71.15,100.0,17.723333333333333,88.61666666666666,8.143373225244693,15.716866126223463,1.6271100440572248,100.0,35.9682138926652,39.920534731663,78.70561814723409
4952,凌通,半導體業,67.5,2021-12-28,2021Q3,12.74,84.4987146529563,148.9,100.0,11.653333333333334,58.266666666666666,21.86281166547291,84.31405832736456,0.8797795803423971,54.25422576319959,70.1357694625146,100.0,78.60115870037357
3189,景碩,半導體業,239.5,2021-12-28,2021Q3,40.52,0.0,567.47,100.0,39.03,100.0,12.498957969789211,37.494789848946056,2.988386731264514,100.0,51.8125400877386,79.53135021934649,78.57735349927657
1437,勤益控,其他業,25.7,2021-12-28,2021Q3,11.42,73.86666666666667,43.1,86.2,45.72,100.0,58.944139715653066,100.0,0.6783841079238011,25.483443989114445,58.1563730361377,95.39093259034426,78.57244872352399
7402,邑錡,光電業,48.1,2021-12-28,2021Q3,0.0,0.0,68.12,100.0,64.5,100.0,9.646806619434786,23.234033097173928,1.7165298361587944,100.0,69.0,100.0,78.4851049645761
2025,千興,鋼鐵工業,5.9,2021-12-28,2021Q3,10.73,61.46864686468646,194.03,100.0,669.4733333333334,100.0,10.45560955477917,27.278047773895846,1.9364238634252875,100.0,32.5754099180708,31.438524795176992,78.38242433207073
3293,鈊象,文化創意業,793.0,2021-12-28,2021Q3,0.0,0.0,42.16,84.32,25.74333333333333,100.0,51.847241683072895,100.0,0.9275908357934254,61.084405113346484,73.0,100.0,78.2968810226693
1410,南染,紡織纖維,37.35,2021-12-28,2021Q3,30.12,24.080267558528433,44.78,89.56,13.216666666666667,66.08333333333334,22.881590683708122,89.40795341854061,1.0879442417069403,83.9920345295629,78.2971719477763,100.0,78.2242933412132
6728,上洋,居家生活,92.1,2021-12-28,2021Q3,0.0,0.0,169.49,100.0,39.54333333333333,100.0,16.32686226436996,56.63431132184981,1.0068196857585054,72.40281225121507,72.0,100.0,77.97570914852048
